particle,time_yr,distance_au,relative_speed_km_s,collided
injected_000000,95.00629658311115,1.0816095004008466,16.402844356647435,False
injected_000001,313.50921960871653,1.354190641866929,37.55225026044066,False
injected_000002,272.51184899818253,1.9941825062074585,38.6941832644479,False
injected_000003,322.51063947521004,0.2245612971900032,15.573465254592538,False
injected_000004,452.016460745161,0.6697264494791572,16.10331398053605,False
injected_000005,382.5004795352169,0.16388279631790903,19.461007356246856,False
injected_000006,186.50631514762998,0.3811334641233932,15.947886175297674,False
injected_000007,23.509194584430762,0.7302223144180885,23.66219860546295,False
injected_000008,377.504364295639,1.5035362879954441,7.218950828277392,False
injected_000009,378.5132774763948,0.7074329038841662,9.704217555512345,False
injected_000010,233.00128774799586,1.0548553688710598,23.03570021731188,False
injected_000011,120.51324489160218,0.7532136698695402,16.292879052371305,False
injected_000012,228.01541264047825,0.16102554899420166,11.905351318562849,False
injected_000013,259.5089347566303,0.406075209889449,21.904651197867196,False
injected_000014,148.0116656455476,1.3397612053612644,8.120476641863618,False
injected_000015,38.50339042834552,1.3297018918008328,11.760583118044085,False
injected_000016,3.0047785707735435,2.121351148379428,17.226388124855895,False
injected_000017,297.51222127630297,0.9605844029647764,5.785933057725977,False
injected_000018,75.51450006767585,1.7764616923554488,7.886589545167672,False
injected_000019,431.50310497023867,0.9617026098695094,16.897254483439127,False
injected_000020,262.0038305502207,1.2264437227579565,38.27349938592976,False
injected_000021,148.50742234855298,1.3316321436395189,28.910147393726756,False
injected_000022,483.5134127235935,1.0545373671474343,24.82840360314245,False
injected_000023,470.5084937166888,0.6688493843208154,26.023168183526497,False
injected_000024,14.005220272308378,1.307042236261646,30.9383479068939,False
injected_000025,407.00321687551394,0.8021484762746147,15.159877046438046,False
injected_000026,191.50008595360953,1.039092626474428,9.992016289137604,False
injected_000027,125.00236636082126,0.39867772199452367,16.47736087895486,False
injected_000028,398.00924099434746,0.8478083181176801,36.961680845847404,False
injected_000029,144.00813528583504,0.4351382239385763,6.493987147971765,False
injected_000030,271.00996527654354,0.4590022815293076,11.861953866089426,False
injected_000031,376.50722357134475,0.949535169355942,16.77022862576189,False
injected_000032,262.0038305502207,0.7606795467625039,10.927949447889839,False
injected_000033,359.5003146086512,0.37597416379973664,10.156753882795924,False
injected_000034,257.01022791959656,2.4642913210219493,60.76680437001085,False
injected_000035,466.5062497726319,0.5024521934473817,17.061198523685846,False
injected_000036,407.51243439695975,0.8557741941600778,11.926563162110003,False
injected_000037,233.00128774799586,0.9673911131164951,16.48274165015528,False
injected_000038,408.50317908535266,0.9124678652836569,27.85450164288022,False
injected_000039,249.50316656247725,1.2361604868491434,47.593216455851426,False
injected_000040,16.005123012312666,0.312564407869664,22.153925406356777,False
injected_000041,131.00250828401485,1.6421215562362126,10.339484202464197,False
injected_000042,410.0133235201604,0.9964396070957064,19.725634354720743,False
injected_000043,345.0134417484822,0.8492055390174531,15.844752131186297,False
injected_000044,346.0081977920518,1.405182916194869,6.519552662389351,False
injected_000045,312.5157735573283,0.90749747389391,14.335432538420417,False
injected_000046,180.51548971510448,1.8653065646393716,17.79231525694717,False
injected_000047,247.514793041502,0.8034376012599354,9.152239541688573,False
injected_000048,283.51125597116703,0.9819929051784136,12.789099181519887,False
injected_000049,161.5069357544506,0.3110253041180839,10.371278008370016,False
injected_000050,108.00279673164113,1.2937104601454938,41.10771430871481,False
injected_000051,446.5124689142725,0.20947132484155764,10.89294067008557,False
injected_000052,282.51607509394825,1.380044822831049,35.95728239196959,False
injected_000053,310.0136461804581,0.8877721936795686,21.019425592277763,False
injected_000054,77.015126274251,0.6993664294741214,12.687679656524526,False
injected_000055,396.5093551471403,1.0381095668750349,23.960785875096423,False
injected_000056,366.00673840177484,1.0593573047112037,5.597045510878889,False
injected_000057,290.50845951371707,0.2627273473823114,20.488701191088573,False
injected_000058,151.5160904074033,0.3969198048185128,13.685852724522697,False
injected_000059,401.0072811087744,0.5862164154106043,3.769382609764067,False
injected_000060,108.00279673164113,0.9791133984089012,3.9627213522883884,False
injected_000061,117.01327156959209,0.9020291950195216,8.822068705322584,False
injected_000062,17.00989073843611,1.4804760005620727,10.21095900298799,False
injected_000063,443.017045023897,0.8141550226051378,5.811641257240064,False
injected_000064,462.51302052593866,1.238749275411629,23.305089128493574,False
injected_000065,333.0031939112499,0.30137220270843984,16.937503288142967,False
injected_000066,278.5035420706836,0.8871905827767946,19.357639792503722,False
injected_000067,314.5119543443999,0.7286472350288153,31.892556476275466,False
injected_000068,6.0032616773434775,1.3505789849417895,10.503895847478312,False
injected_000069,304.0000617087368,0.9604010122581474,14.372484698523799,False
injected_000070,55.015460493164476,0.6437575977315171,13.879178978659828,False
injected_000071,47.00993960851586,1.0244380934379222,37.636686007949244,False
injected_000072,401.0072811087744,0.41181440737361047,6.61613067118475,False
