object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight
9874,25.702923328330847,0.005677330074451465,7.287143059665688,5.481003422137313,0.999999,14.057402316621332,5.481003422294923e-06,10.962001363271202,28.803747296399038,9.55,30.345648095152207,1.1099281094516096,6712047.638273251,6124317.288172296,65.84426034973993,4.003851174632395,7.133660801327343e-35
10145,21.209936822030606,0.033868108004232324,0.6470856270043904,3.121342002008742,0.7113726830493066,5.508091249828125,0.9009045673252891,5.341779436692194,62.149366242457596,9.55,62.8788217473827,1.0236120304413134,6445777.287410261,3408247.6525859092,31.92148560810033,4.17188405834524,0.3566107439204713
10168,17.88459644314373,0.09085086164552392,3.3022312260377635,2.5059420085686672,0.9583722635169285,4.095011283663672,0.10431669357455538,4.9075673235627795,9.50231634944258,9.55,13.47206428150058,2.010061397591033,9032589.358327894,8690544.009912007,74.1819318628178,4.079335412164955,1.3170039791831962e-27
10929,34.76765458534555,0.017094194616037398,2.11922198278653,1.9460075267732073,0.772490108636418,2.656351015154646,0.44273596100888535,3.4492790925375294,35.936607834550294,9.55,37.18389816377866,1.0706207917898842,6592125.119101361,5603562.989167377,58.21590398340295,4.101204197620267,3.496637955408277e-11
11306,43.19082931881918,0.10346582537352811,6.850127703111987,2.8706715751411553,0.6827989913899567,12.372574378772129,0.9105799190229562,4.830763231259355,49.77903699000729,9.55,50.68683284298314,1.0368055881335316,6487184.798441764,1942289.6028341213,17.421814372442384,4.094329157556958,0.6221196373455967
12017,32.22313862747806,0.11350840330128137,5.111280853168087,4.788712668683146,0.999999,11.581608520191377,4.788712668820848e-06,9.577420548653622,63.787360703044456,9.55,64.49829366316834,1.022414934662971,6442007.07474064,3716881.565743445,35.23810967330921,3.9290082778261968,1.3779414573415922e-35
12227,18.96562244718575,0.20358752460532334,2.386604740345946,4.799453790204433,0.999999,18.165958424000394,4.799453790342445e-06,9.598902780955076,40.070441866090945,9.55,41.192751927296314,1.056801326770173,6549441.690856177,5358002.440238502,54.89358885206582,4.015856690545721,8.042750285330307e-35
12551,22.054117348234797,0.03331305420180106,0.007537541979337521,3.7079589170491385,0.9583117038928809,15.026959754517934,0.15457848928697718,7.2613393448113,25.457626482787546,9.55,27.189947519940635,1.140724891604459,6804528.9205049975,6372615.466548308,69.47602910915737,4.070487887897123,6.724827569358771e-25
12731,24.676787483711283,0.16019687741517832,3.5839713423772306,3.8039452684467454,0.7863096728743552,1.6833155016181074,0.8128663087824339,6.795024228111057,66.20183126487251,9.55,66.88710610291533,1.0208097439806902,6436948.115176797,3990434.452448232,38.31076432648151,3.9977338758267207,0.03284698641969071
12872,26.604958195369257,0.07385366051823188,0.043368011328263026,3.1726377080412798,0.7984600596245387,11.977393698706985,0.6394132145115797,5.705862201570979,39.74813436614537,9.55,40.87929409357685,1.05772623654619,6552307.091222979,3417630.205929137,31.43909268437885,4.180469791316505,2.777503591457843e-05
13254,36.037266493087934,0.06487960425499821,5.6973552879101135,2.8908695686788595,0.6646888287161812,27.494392377633943,0.9693408611024564,4.812398276255262,49.85363025405084,9.55,50.76009209514511,1.036695530149498,6486840.478620759,631029.0537241877,5.582466416332907,4.068194417118782,1.0
13465,17.527247515557935,0.23972915403421424,3.913298532239316,5.418982222717683,0.8494252169450054,9.700644106524038,0.8159620725645876,10.022002372870778,15.040024714051267,9.55,17.815859322504565,1.403189899049884,7546851.943510024,7275128.890712081,74.5783904426654,4.012047152143888,0.061098652318511915
13512,31.41161595277894,0.08416897893653148,11.239564193939097,1.845914640083895,0.44483138137794426,14.76169338055309,1.024793880829605,2.667035399338185,14.438111379231422,9.55,17.31073540318527,1.4375079687728407,7638581.830885155,7023514.936336159,66.85002140989559,4.001476705028102,0.7210596894787683
13767,36.034689764296495,0.04384673721928021,3.208985509471738,3.3260026191559064,0.7787530209609269,0.4331799915835779,0.735868031764289,5.916137206547523,11.569605095141812,9.55,15.001941942879641,1.681349077530193,8261074.715352216,6103956.344544752,47.63623448259317,4.109605385121831,0.008053665955461099
13845,26.675848153037897,0.18463691268722318,12.380181828295589,3.787032494123056,0.8735996564033464,7.856410629577445,0.4786822084688465,7.095382779777266,68.80862826738495,9.55,69.46819289458426,1.0192628677524282,6432069.176143982,4643100.086465317,46.208859993656155,4.139095734795153,6.108864446780308e-10
13894,18.261589173399404,0.0714566497814784,15.187293273337666,7.190161886575822,0.999999,12.786475367762652,7.19016188678258e-06,14.380316582989757,44.75553363132975,9.55,45.76308873562937,1.0455316368937806,6514426.589935672,4037322.179760019,38.29795105823489,4.051857350357987,1.1547679350023755e-34
14736,34.217126472666735,0.05441720039451097,3.5992922536614604,1.5110429856715641,0.5966224159743282,14.532377603386564,0.6095208689191334,2.412565102423995,61.961324473534866,9.55,62.69296795107622,1.0237555646666983,6446229.19555096,5249085.438834433,54.516996543165654,4.207737824808595,3.1160259148748665e-06
14921,20.19755786968069,0.22363515903493839,11.434930329099465,13.725273603044071,0.999999,9.40941795345829,1.372527360343875e-05,27.45053348081454,67.84329544184261,9.55,68.51215393205166,1.019814945060237,6433810.88519314,5743206.003061923,63.20943571488277,4.123264852556842,1.2953775928563986e-34
15063,16.418249950150457,0.020104210391486337,7.7798807404656625,3.0080883368552143,0.999999,1.4271816426689368,3.008088336941714e-06,6.016173665622091,68.14521354031889,9.55,68.81113738673167,1.0196397533635737,6433258.2365669105,1930336.5836827147,17.460955908896292,4.12172722548257,1.2999953012141203e-34
15613,34.14721366576794,0.09112739546530074,8.63383842715494,4.89694452134212,0.9291191369356679,9.474917445642502,0.3470996540508819,9.44678938863336,51.07690725755068,9.55,51.96203378425861,1.0349588838353423,6481404.905160396,4989872.436192421,50.342676853340436,4.064581060389023,3.627424355875627e-15
15875,35.89070020252597,0.07603030747803105,0.1465162938612417,4.072778587283062,0.999999,1.0359577192036924,4.072778587400177e-06,8.145553101787536,11.26152840057443,9.55,14.76565345377388,1.71913772246691,8353393.501116148,6977513.882880349,56.64614468186043,4.036675386279628,1.6627940385660628e-34
15889,39.778328258354705,0.0647872456355906,13.972474604449545,3.3957441967177444,0.797910529121817,1.347724730932292,0.6862441479523494,6.105244245483139,67.97177935330085,9.55,68.639385839719,1.019740105311424,6433574.806271619,4233142.482877489,41.14574830251647,4.1010526095103,0.0005235130133577376
17090,33.223568663180025,0.16945532368248475,10.309228383115789,1.782920294422659,0.5674701495603024,7.616842973154801,0.7711662482925343,2.794674340552784,11.709848893549296,9.55,15.110362706095366,1.6651263622455375,8221124.087567486,4316345.918606066,31.67033769715802,4.034768427724223,0.022435490526755492
18054,26.12919002582497,0.1815262486589316,2.7504541435241867,7.264362133750245,0.9194493160778208,7.34586854587925,0.5851493381319635,13.943574929368527,69.586207517755,9.55,70.2384707742421,1.018834773738671,6430718.288369416,5027113.494634162,51.41964790416718,4.099401137762022,1.6572749482431194e-06
18733,18.202196673995182,0.04957398367288735,9.790360863564159,1.5522062414891575,0.47824538492048063,31.99659367425614,0.8098707700522029,2.294541712926112,57.26449458164517,9.55,58.05536012885691,1.0278122342898488,6458988.280313943,5193082.534818504,53.514624801194685,4.092222309600485,0.06822016725950794
19178,22.295235640529153,0.1638423798503495,2.7136146260798473,5.007363596399078,0.8738475108749391,2.2717352325196885,0.6316913816399607,9.383035811158196,69.51088959885725,9.55,70.16385303576565,1.0188756123618778,6430847.170429708,6396516.307546004,84.07703330680863,4.019386150732739,1.7204714226836067e-05
