object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight,impactor_mass_kg,impactor_radius_m,mutual_escape_km_s,v_over_vesc,b_contact,x_H2O,eta_escape,eta_vapor_plume,eta_mantle_dissolution,eta_surface_retained,eta_reaccretion,water_escape_kg,water_vapor_plume_kg,water_mantle_kg,water_surface_kg,water_reaccretion_kg
375,19.64806473364826,0.05857470509364407,7.440779212131065,3.307769247355485,0.7330288016362031,0.3839092319254247,0.8830791198774084,5.732459374833562,67.45714752467714,9.55,68.1297970947078,1.020042449482042,6434528.485385445,6114677.4906944195,71.85868542253588,4.183717458148195,0.22780117011462153,8.958e+22,2248744.72686474,9.688656931218278,7.03191346110972,0.9502914634044292,0.5,0.493128179323158,0.38666053906833797,0.03486182009033478,0.01811361742320197,0.0672358440949673,2.2087211151884244e+22,1.7318525544870856e+22,1.561460921846095e+21,8.113089243852162e+20,3.011493457013585e+21
9874,25.702923328330847,0.005677330074451465,7.287143059665688,5.481003422137313,0.999999,14.057402316621332,5.481003422294923e-06,10.962001363271202,28.803747296399038,9.55,30.345648095152207,1.1099281094516096,6712047.638273251,6124317.288172296,65.84426034973993,4.003851174632395,7.133660801327343e-35,8.958e+22,2248744.72686474,9.688656931218278,3.132079947776256,0.9124365049572033,0.5,0.43815151677738295,0.38452043565036315,0.04612480022235633,0.030886584912049465,0.10031666243784809,1.9624806436458983e+22,1.7222670312779765e+22,2.06592980195934e+21,1.3834101382106954e+21,4.493183310591216e+21
10168,17.88459644314373,0.09085086164552392,3.3022312260377635,2.5059420085686672,0.9583722635169285,4.095011283663672,0.10431669357455538,4.9075673235627795,9.50231634944258,9.55,13.47206428150058,2.010061397591033,9032589.358327894,8690544.009912007,74.1819318628178,4.079335412164955,1.3170039791831962e-27,8.958e+22,2248744.72686474,9.688656931218278,1.3904986395061227,0.9621320825239855,0.5,0.31481120100802545,0.39071537479492935,0.05871497332274148,0.06072095631125808,0.17503749456304574,1.410039369314946e+22,1.7500141637064884e+22,2.629843655125591e+21,2.719691633181249e+21,7.839929381478818e+21
12551,22.054117348234797,0.03331305420180106,0.007537541979337521,3.7079589170491385,0.9583117038928809,15.026959754517934,0.15457848928697718,7.2613393448113,25.457626482787546,9.55,27.189947519940635,1.140724891604459,6804528.9205049975,6372615.466548308,69.47602910915737,4.070487887897123,6.724827569358771e-25,8.958e+22,2248744.72686474,9.688656931218278,2.8063691090486054,0.9365255906760647,0.5,0.42166527096055145,0.38768959348934984,0.04559710654736488,0.0333678996330684,0.11168012936966532,1.88863874863231e+22,1.7364616892387978e+22,2.042294402256473e+21,1.4945482245651337e+21,5.00215299446731e+21
13465,17.527247515557935,0.23972915403421424,3.913298532239316,5.418982222717683,0.8494252169450054,9.700644106524038,0.8159620725645876,10.022002372870778,15.040024714051267,9.55,17.815859322504565,1.403189899049884,7546851.943510024,7275128.890712081,74.5783904426654,4.012047152143888,0.061098652318511915,8.958e+22,2248744.72686474,9.688656931218278,1.8388368428135013,0.9639951790717701,0.5,0.356080809870262,0.39165382219022155,0.05061722745732362,0.050129499261338445,0.15151864122085423,1.5948859474089035e+22,1.7542174695900022e+22,2.2671456178135247e+21,2.2453002719153488e+21,6.786519940282061e+21
13512,31.41161595277894,0.08416897893653148,11.239564193939097,1.845914640083895,0.44483138137794426,14.76169338055309,1.024793880829605,2.667035399338185,14.438111379231422,9.55,17.31073540318527,1.4375079687728407,7638581.830885155,7023514.936336159,66.85002140989559,4.001476705028102,0.7210596894787683,8.958e+22,2248744.72686474,9.688656931218278,1.7867012451857527,0.9194789153057064,0.5,0.3494266861562383,0.3817474456229049,0.06457983845715674,0.05259571520238701,0.15165031456131306,1.5650821272937911e+22,1.709846808944991e+22,2.8925309644960506e+21,2.3557620839149142e+21,6.792417589201211e+21
14921,20.19755786968069,0.22363515903493839,11.434930329099465,13.725273603044071,0.999999,9.40941795345829,1.372527360343875e-05,27.45053348081454,67.84329544184261,9.55,68.51215393205166,1.019814945060237,6433810.88519314,5743206.003061923,63.20943571488277,4.123264852556842,1.2953775928563986e-34,8.958e+22,2248744.72686474,9.688656931218278,7.0713778409570285,0.8926600587964771,0.5,0.48859914024775164,0.3824622771671764,0.04102110569454754,0.01950730539712443,0.06841017149340001,2.1884355491696795e+22,1.713048539431783e+22,1.8373353240587844e+21,8.737322087372031e+20,3.064091581189386e+21
1501,37.31638951229711,0.10012704991239835,2.2357335277348787,2.022754808906985,0.999999,11.882569244371982,2.0227548089651507e-06,4.045507595059161,21.140386613544482,9.55,23.197380157468878,1.2040708119313364,6990908.52428148,6541810.361448998,69.35122599122805,4.085658546205345,2.7394189612437957e-34,8.958e+22,2248744.72686474,9.688656931218278,2.394282336772964,0.9357596854153315,0.5,0.3963338533392941,0.3877277120015462,0.05040024727521681,0.03851539428681906,0.12702279309712383,1.7751793291066983e+22,1.7366324220549254e+22,2.2574270754569608e+21,1.725104510106626e+21,5.689350902820176e+21
7380,15.07520269202013,0.164400818755669,3.6102502925376516,2.468849845347036,0.631017000360715,17.826976864384434,0.9109636215951343,4.026736069098938,17.803824564672297,9.55,20.203432112629496,1.287726677530456,7229686.26892509,6829813.251950659,70.85473869977744,4.037166502129383,1.0,8.958e+22,2248744.72686474,9.688656931218278,2.0852665396305925,0.9446901287137203,0.5,0.37454067225769566,0.3882277645574749,0.05242127462590258,0.04517269741058357,0.13963759114834318,1.6775676710422187e+22,1.7388721574529299e+22,2.3479488904941763e+21,2.0232851170200382e+21,6.254367707534291e+21
10271,18.650376380371394,0.16423317079887573,5.900528866626603,3.727244492060395,0.999999,0.7721134029596399,3.727244492167574e-06,7.454485256876297,41.098494613927855,9.55,42.193468209321885,1.053995170161008,6540740.445283639,5894547.203067958,64.31689798323848,4.147205070459229,2.0480190657109525e-34,8.958e+22,2248744.72686474,9.688656931218278,4.354934694133748,0.9012048792302049,0.5,0.4892515771565107,0.383071243960143,0.040113820182968045,0.019333933151903383,0.06822942554847489,2.191357814084011e+22,1.7157761016974805e+22,1.7966980059951386e+21,8.659668658737526e+20,3.05599597031619e+21
