object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight,impactor_mass_kg,impactor_radius_m,mutual_escape_km_s,v_over_vesc,b_contact,x_H2O,eta_escape,eta_vapor_plume,eta_mantle_dissolution,eta_surface_retained,eta_reaccretion,water_escape_kg,water_vapor_plume_kg,water_mantle_kg,water_surface_kg,water_reaccretion_kg
11112,31.386983416129066,0.24520949483213916,3.4223894834446194,9.885990475877582,0.999999,18.836682323565725,9.885990476161861e-06,19.77197106576469,29.30692827486053,9.55,30.82366858288967,1.106185725898631,6700722.460567205,5877003.171324325,61.290923480998785,4.317301279567057,6.400476028668866e-36,1.345e+23,2575000.0,9.545520033832508,3.229124078482922,0.8770700780266082,0.5,0.47487943748500744,0.3786159268934667,0.049854517813268315,0.02035087530662806,0.07629924250162945,3.193564217086675e+22,2.5461921083585632e+22,3.352716322942294e+21,1.368596364370737e+21,5.131124058234581e+21
13622,24.960589760460522,0.10082653787611984,6.731109840111827,8.703186465159845,0.999999,9.375355115646112,8.703186465410112e-06,17.406364227133224,15.565254108392386,9.55,18.26142479268324,1.3764387416389092,7474567.170185513,6510104.320380871,60.57125273183852,4.1257912036599205,3.0243067825130406e-34,1.345e+23,2575000.0,9.545520033832508,1.9130885198458183,0.8709673981322046,0.5,0.3773986359700608,0.3711084787128506,0.07441821529421684,0.04562823446951894,0.13144643555335278,2.5380058268986587e+22,2.49570451934392e+22,5.004624978536082e+21,3.068498768075149e+21,8.839772790962974e+21
18846,37.874904052273614,0.1275739375724733,23.695488054532618,4.220293702517635,0.8065060310103985,21.501704089232703,0.8166013788019576,7.623986026233312,55.59725717323557,9.55,56.41150153281593,1.0295052983033168,6464305.876560107,6156015.51731424,72.23366090450995,4.052090623847722,0.12207933242118992,1.345e+23,2575000.0,9.545520033832508,5.909735806208017,0.9523088224578384,0.5,0.49329420765215576,0.3868129695528814,0.03464459276724297,0.018051358823032212,0.06719687120468765,3.3174035464607475e+22,2.6013172202431276e+22,2.3298488635970898e+21,1.2139538808489163e+21,4.518989588515244e+21
19202,29.455288252091176,0.11673393253627755,8.995063982036358,214.2912052314688,0.999999,23.222844670192536,0.0002142912052376309,428.58219617173233,45.0660587170722,9.55,46.06682264157795,1.0449063324030523,6512478.246479335,5762604.275541517,62.23378361550339,3.911538162158333,1.5572925490969667e-35,1.345e+23,2575000.0,9.545520033832508,4.826014976481297,0.8848558194657767,0.5,0.4880074355573056,0.3819089085543272,0.041847901577045134,0.019658649791061238,0.06857710452026089,3.28185000412288e+22,2.5683374100278504e+22,2.8142713810562853e+21,1.322044198448868e+21,4.611810278987545e+21
15570,34.94756069747682,0.17386137221371228,7.904025579448262,11.282398496766517,0.999999,13.20543175377632,1.128239849709095e-05,22.564785711134533,39.15735879407184,9.55,40.30510200616884,1.0594812329529133,6557740.685007003,5912766.642712917,64.37539812224583,4.15620148558595,9.062276393136113e-35,1.345e+23,2575000.0,9.545520033832508,4.222410289152829,0.9016469126678501,0.5,0.4892854676609063,0.3831028413964397,0.040066827718629405,0.019324729412073482,0.06822013381195102,3.290444770019595e+22,2.576366608391057e+22,2.6944941640778273e+21,1.2995880529619415e+21,4.5878039988537063e+21
16462,18.942691638116145,0.11287010482692239,7.685414766651514,5.033215283240313,0.999999,21.806439085115365,5.033215283385047e-06,10.066425533265342,44.870134374824325,9.55,45.87517257531345,1.0452993533921497,6513702.90170802,5680960.063143619,60.710065484513734,4.072440380735809,1.0773565831304866e-34,1.345e+23,2575000.0,9.545520033832508,4.805937488237051,0.8721552316507959,0.5,0.48705218222075736,0.38101342227733276,0.04318962117971048,0.019892292426911404,0.06885248189528803,3.275425925434593e+22,2.5623152648150627e+22,2.9045020243355296e+21,1.337756665709792e+21,4.6303294074581203e+21
19691,25.07438721676964,0.0610533208636042,1.6701323416054652,4.864567340697301,0.785022563152225,4.195485404508479,1.045772218276503,8.6833624631181,65.13328603071315,9.55,65.82968516679,1.0214981339549218,6439118.149203367,5693592.975132106,62.15560892515065,4.031751781576593,0.559654759294872,1.345e+23,2575000.0,9.545520033832508,6.896395893934288,0.884219367187183,0.5,0.4879593459975579,0.38186389001849774,0.041915250181574146,0.01967071847461499,0.06859079532775525,3.281526601833577e+22,2.568034660374397e+22,2.8188005747108615e+21,1.322855817417858e+21,4.6127309857915404e+21
172,22.654994256793405,0.18855343416222878,0.27584284073105425,4.289783750746466,0.8995699405055831,37.09000521765971,0.43082323730565025,8.148744264187282,63.60908163991517,9.55,64.32198509897991,1.0225407567456595,6442403.450900499,5816489.372817369,64.53453783738175,4.152663636703768,2.4325396865296087e-11,1.345e+23,2575000.0,9.545520033832508,6.738447446655743,0.9028446319990032,0.5,0.48937736803002346,0.3831885060458124,0.039939470108837076,0.019299669411368563,0.0681949864039586,3.2910628000019077e+22,2.5769427031580884e+22,2.6859293648192935e+21,1.297902767914536e+21,4.5861128356662157e+21
312,20.306414479702376,0.1171459205362124,7.405440775077507,7.806817103356319,0.999999,4.7229608566273065,7.806817103580809e-06,15.613626399895534,11.679030915594344,9.55,15.086492737790598,1.6686411904895277,8229796.284221291,7682698.849592735,68.99071830172262,4.127534680651227,5.372660128772446e-34,1.345e+23,2575000.0,9.545520033832508,1.580478872216394,0.9335223600033106,0.5,0.35005434603726476,0.38233568895930675,0.0647576299852609,0.052607072823699655,0.15024526219446788,2.3541154771006057e+22,2.571207508251338e+22,4.3549506165087955e+21,3.5378256473938015e+21,1.0103993882577964e+22
6807,29.882382642758685,0.18794319553445604,7.105846366749083,3.958322908329691,0.7874909951395314,15.3027522860474,0.8411792621655386,7.075466554493842,67.94560539232515,9.55,68.61346655088609,1.0197553167812468,6433622.790931411,5861548.0367004145,65.65509325099687,4.1381045553774785,0.3678548526497562,1.345e+23,2575000.0,9.545520033832508,7.18802813337535,0.9110804638659619,0.5,0.49001226515971935,0.3837796091128265,0.03906260726955083,0.019122285632531835,0.06802323282537148,3.2953324831991126e+22,2.580917871283758e+22,2.6269603388772933e+21,1.285973708787766e+21,4.574562407506232e+21
