time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,3.948793107902753e+22,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2798.281330869137,298782973.3357663,0,5.923189661854129e+21,1.6782370708586702e+22,5.040494073490365e+22,9.99343224242761e+19,4.4091327300248e+16,5.545060645264844e+22,4.2404853473104355e+19,5.787270047084766e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,5.782860914354741e+19,1.6782370708586702e+22
6317837837.837838,2796.562661738274,298690207.78420943,0,5.923189661854129e+21,1.6782370708586702e+22,5.042300157672497e+22,9.991563614044042e+19,6.277761113593625e+16,5.5432545610827125e+22,2.4325325367952294e+19,7.595222857599972e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,7.588945096486378e+19,1.6782370708586702e+22
9476756756.756758,2794.843992607411,298597443.44656307,0,5.923189661854129e+21,1.6782370708586702e+22,5.04333587109083e+22,9.990491626472371e+19,7.349748685264283e+16,5.542218847664379e+22,1.3957471308908046e+19,8.632008263504398e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,8.624658514819133e+19,1.6782370708586702e+22
12635675675.675676,2793.125323476548,298504680.7417992,0,5.923189661854129e+21,1.6782370708586702e+22,5.043930035367094e+22,9.989876518435684e+19,7.964856721951125e+16,5.541624683388115e+22,8.009677465901476e+18,9.226787647805055e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.218822791083103e+19,1.6782370708586702e+22
15794594594.594597,2791.406654345685,298411920.0886242,0,5.923189661854129e+21,1.6782370708586702e+22,5.044270967754104e+22,9.989523524328042e+19,8.317850829594426e+16,5.541283751001105e+22,4.5968236547290614e+18,9.568073028922296e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.559755178092701e+19,1.6782370708586702e+22
18953513513.513515,2789.687985214822,298319161.9054719,0,5.923189661854129e+21,1.6782370708586702e+22,5.044466619782557e+22,9.989320935857424e+19,8.520439300211546e+16,5.541088098972652e+22,2.6382774854887767e+18,9.763927645846325e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.755407206546113e+19,1.6782370708586702e+22
22112432432.432434,2787.9693160839593,298226406.610497,0,5.923189661854129e+21,1.6782370708586702e+22,5.044578907343481e+22,9.989204662581445e+19,8.636712576190707e+16,5.540975811411728e+22,1.514239143490568e+18,9.876331480046146e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.867694767469955e+19,1.6782370708586702e+22
25271351351.351353,2786.2506469530963,298133654.6215691,0,5.923189661854129e+21,1.6782370708586702e+22,5.044643353473742e+22,9.989137927319092e+19,8.703447838543835e+16,5.540911365281467e+22,8.691104882550028e+17,9.940844345569703e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.932140897731158e+19,1.6782370708586702e+22
28430270270.27027,2784.5319778222333,298040906.3562659,0,5.923189661854129e+21,1.6782370708586702e+22,5.0446803424503686e+22,9.989099623971139e+19,8.741751186497048e+16,5.5408743763048405e+22,4.9883768851080557e+17,9.977871625544122e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.969129874357625e+19,1.6782370708586702e+22
31589189189.189194,2782.8133086913704,297948162.231867,0,5.923189661854129e+21,1.6782370708586702e+22,5.0447015726307365e+22,9.989077639223452e+19,8.763735934183672e+16,5.5408531461244725e+22,2.863160373502614e+17,9.999123790660177e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.990360054725992e+19,1.6782370708586702e+22
34748108108.10811,2781.0946395605074,297855422.6653478,0,5.923189661854129e+21,1.6782370708586702e+22,5.044713757992759e+22,9.989065020710455e+19,8.776354447180635e+16,5.54084096076245e+22,1.6433623199429795e+17,1.0011321771195774e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0002545416748592e+20,1.6782370708586702e+22
37907027027.02703,2779.3759704296444,297762688.0733729,0,5.923189661854129e+21,1.6782370708586702e+22,5.044720751984765e+22,9.989057778085634e+19,8.78359707200124e+16,5.540833966770444e+22,9.432388568600362e+16,1.0018323005826603e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0009539408754601e+20,1.6782370708586702e+22
41065945945.94595,2777.6573012987815,297669958.87228996,0,5.923189661854129e+21,1.6782370708586702e+22,5.04472476631357e+22,9.989053621043387e+19,8.787754114248938e+16,5.5408299524416394e+22,5.413902721663192e+16,1.002234149167354e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.001355373755929e+20,1.6782370708586702e+22
44224864864.86487,2775.9386321679185,297577235.4781236,0,5.923189661854129e+21,1.6782370708586702e+22,5.04472707041393e+22,9.989051235027916e+19,8.790140129720008e+16,5.540827648341279e+22,3.107416346285893e+16,1.0024647978048918e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0015857837919198e+20,1.6782370708586702e+22
47383783783.78379,2774.2199630370555,297484518.3065693,0,5.923189661854129e+21,1.6782370708586702e+22,5.044728392897268e+22,9.989049865527137e+19,8.791509630498253e+16,5.540826325857941e+22,1.7835635072175756e+16,1.0025971830887988e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0017180321257488e+20,1.6782370708586702e+22
50542702702.702705,2772.5012939061926,297391807.77298695,0,5.923189661854129e+21,1.6782370708586702e+22,5.044729151962741e+22,9.989049079474856e+19,8.792295682779653e+16,5.540825566792468e+22,1.0237119821311242e+16,1.0026731682413073e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0017939386730293e+20,1.6782370708586702e+22
53701621621.62162,2770.7826247753296,297299104.2923951,0,5.923189661854129e+21,1.6782370708586702e+22,5.044729587643506e+22,9.989048628304401e+19,8.792746853233718e+16,5.540825131111703e+22,5875800466613678.0,1.0027167814348544e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.001837506749531e+20,1.6782370708586702e+22
56860540540.54054,2769.0639556444667,297206408.27946466,0,5.923189661854129e+21,1.6782370708586702e+22,5.044729837711209e+22,9.989048369346057e+19,8.793005811578008e+16,5.540824881044e+22,3372533851188362.0,1.0027418141010087e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018625135198508e+20,1.6782370708586702e+22
60019459459.459465,2767.3452865136037,297113720.148513,0,5.923189661854129e+21,1.6782370708586702e+22,5.04472998124259e+22,9.989048220711707e+19,8.793154445928968e+16,5.540824737512619e+22,1935733696642287.8,1.002756182102554e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018768666579611e+20,1.6782370708586702e+22
63178378378.37839,2765.6266173827407,297021040.313498,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730063625313e+22,9.989048135400029e+19,8.79323975760724e+16,5.540824655129896e+22,1111053344937040.6,1.0027644289060712e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018851049303104e+20,1.6782370708586702e+22
66337297297.29731,2763.9079482518778,296928369.188012,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730110910536e+22,9.989048086433672e+19,8.793288723963462e+16,5.540824607844673e+22,637711453307806.6,1.0027691623249874e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.001889833452591e+20,1.6782370708586702e+22
69496216216.21622,2762.189279121015,296835707.1852759,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730138050842e+22,9.989048058328446e+19,8.793316829190251e+16,5.540824580704367e+22,366027339826709.0,1.0027718791661222e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018925474832032e+20,1.6782370708586702e+22
72655135135.13515,2760.470609990152,296743054.71813345,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730153628568e+22,9.989048042196884e+19,8.793332960751558e+16,5.5408245651266414e+22,210088768662059.12,1.002773438551834e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018941052557587e+20,1.6782370708586702e+22
75814054054.05406,2758.751940859289,296650412.1990451,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730162569717e+22,9.98904803293785e+19,8.793342219786293e+16,5.540824556185492e+22,120584683184679.28,1.0027743335926887e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.00189499937071e+20,1.6782370708586702e+22
78972972972.97298,2757.033271728426,296557780.04008263,0,5.923189661854129e+21,1.6782370708586702e+22,5.0447301677016706e+22,9.98904802762344e+19,8.793347534195899e+16,5.5408245510535385e+22,69212009422237.37,1.0027748473194263e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018955125660067e+20,1.6782370708586702e+22
82131891891.8919,2755.314602597563,296465158.652923,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730170647258e+22,9.989048024573128e+19,8.793350584508411e+16,5.540824548107951e+22,39725627874450.914,1.0027751421832418e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.001895807124791e+20,1.6782370708586702e+22
85290810810.81082,2753.5959334667,296372548.44884294,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730172337938e+22,9.98904802282234e+19,8.79335233529676e+16,5.5408245464172715e+22,22801324854097.855,1.002775311426272e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018959761927424e+20,1.6782370708586702e+22
88449729729.72974,2751.877264335837,296279949.8387128,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730173308337e+22,9.98904802181744e+19,8.793353340197024e+16,5.540824545446872e+22,13087280001282.895,1.0027754085667204e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018960732327009e+20,1.6782370708586702e+22
91608648648.64865,2750.158595204974,296187363.2329918,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730173865317e+22,9.989048021240658e+19,8.793353916979786e+16,5.540824544889892e+22,7511708155126.591,1.002775464322439e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018961289307411e+20,1.6782370708586702e+22
94767567567.56758,2748.439926074111,296094789.0417213,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730174185007e+22,9.989048020909602e+19,8.793354248035878e+16,5.540824544570202e+22,4311496308359.6553,1.0027754963245574e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018961608997539e+20,1.6782370708586702e+22
97926486486.4865,2746.721256943248,296002227.67452,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730174368499e+22,9.989048020719585e+19,8.793354438052195e+16,5.54082454438671e+22,2474670212674.2563,1.0027755146928184e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018961792490132e+20,1.6782370708586702e+22
101085405405.40541,2745.002587812385,295909679.5405785,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730174473818e+22,9.989048020610521e+19,8.793354547115891e+16,5.540824544281391e+22,1420386850331.6711,1.002775525235652e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018961897809406e+20,1.6782370708586702e+22
104244324324.32433,2743.283918681522,295817145.048653,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730174534268e+22,9.989048020547922e+19,8.793354609715197e+16,5.540824544220941e+22,815259663405.1459,1.002775531286924e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018961958259525e+20,1.6782370708586702e+22
107403243243.24324,2741.5652495506592,295724624.60706085,0,5.923189661854129e+21,1.6782370708586702e+22,5.044730174568965e+22,9.989048020511991e+19,8.793354645645331e+16,5.540824544186244e+22,467934716958.0225,1.0027755347601734e+20,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,1.0018961992956089e+20,1.6782370708586702e+22
