time_years,temperature_K,cold_trap_factor,olr_W_m2,H2_flux_m-2_s-1,crossover_mass_kg_per_particle,crossover_mass_amu,atomic_N_photolysis_fraction,N_drag_active,Ar36_drag_active,Rayleigh_active,water_kg,D_H,N_kg,Ar36_kg
0.0,2800.0,0.05000000065485749,280.0,1e+17,2.0542608303733314e-25,123.71040928693867,1.0,1,1,1,3.7775257380242185e+22,0.00019842043156476595,2.35e+21,5000000000000000.0
100.10010010010011,2799.9999871099817,0.05000000065485758,280.0,9.950074991627064e+16,2.0542608280476213e-25,123.71040914688122,1.0,1,1,1,3.7775197480821646e+22,0.00019842046302789832,2.349996247442591e+21,4979903706510280.0
200.20020020020021,2799.9999742199634,0.050000000654857664,280.0,9.900399233900234e+16,2.0542608257219117e-25,123.7104090068238,1.0,1,1,1,3.7775137701199908e+22,0.00019842049442815918,2.3499924948792466e+21,4959787807623636.0
300.3003003003003,2799.999961329945,0.05000000065485775,280.0,9.850971482435445e+16,2.0542608233962021e-25,123.71040886676636,1.0,1,1,1,3.777507804113737e+22,0.00019842052576567404,2.3499887423099964e+21,4939652690699576.0
400.40040040040043,2799.999948439927,0.05000000065485783,280.0,9.801790499061232e+16,2.0542608210704923e-25,123.71040872670892,1.0,1,1,1,3.7775018500394924e+22,0.00019842055704056817,2.34998498973487e+21,4919498746293549.0
500.50050050050055,2799.9999355499085,0.050000000654857914,280.0,9.752855051787693e+16,2.0542608187447827e-25,123.7104085866515,1.0,1,1,1,3.777495907873392e+22,0.0001984205882529666,2.3499812371538963e+21,4899326368152487.0
600.6006006006006,2799.99992265989,0.050000000654858,280.0,9.70416391477564e+16,2.0542608164190733e-25,123.71040844659409,1.0,1,1,1,3.77748997759162e+22,0.00019842061940299408,2.349977484567105e+21,4879135953209943.0
700.7007007007007,2799.999909769872,0.05000000065485809,280.0,9.65571586830589e+16,2.0542608140933637e-25,123.71040830653665,1.0,1,1,1,3.7774840591704075e+22,0.0001984206504907752,2.349973731974525e+21,4858927901580809.0
800.8008008008009,2799.9998968798536,0.05000000065485817,280.0,9.607509698748702e+16,2.0542608117676541e-25,123.71040816647923,1.0,1,1,1,3.7774781525860335e+22,0.00019842068151643415,2.3499699793761849e+21,4838702616555620.0
900.900900900901,2799.9998839898353,0.050000000654858254,280.0,9.559544198533395e+16,2.0542608094419447e-25,123.71040802642182,1.0,1,1,1,3.777472257814824e+22,0.000198420712480095,2.3499662267721135e+21,4818460504594432.0
