time_years,temperature_K,cold_trap_factor,olr_W_m2,H2_flux_m-2_s-1,crossover_mass_kg_per_particle,crossover_mass_amu,atomic_N_photolysis_fraction,N_drag_active,Ar36_drag_active,Rayleigh_active,water_kg,D_H,N_kg,Ar36_kg
0.0,2800.0,0.05000000065485749,280.0,1e+17,2.0542608303733314e-25,123.71040928693867,1.0,1,1,1,1.3366144533730964e+22,0.0001958093326352966,2.35e+21,5000000000000000.0
100.10010010010011,2799.9999871099817,0.05000000065485758,280.0,9.950074991627064e+16,2.0542608280476213e-25,123.71040914688122,1.0,1,1,1,1.3366084634310424e+22,0.00019580942038606455,2.349996247442591e+21,4979903706510280.0
200.20020020020021,2799.9999742199634,0.050000000654857664,280.0,9.900399233900234e+16,2.0542608257219117e-25,123.7104090068238,1.0,1,1,1,1.3366024854688686e+22,0.00019580950796176225,2.3499924948792466e+21,4959787807623636.0
300.3003003003003,2799.999961329945,0.05000000065485775,280.0,9.850971482435445e+16,2.0542608233962021e-25,123.71040886676636,1.0,1,1,1,1.3365965194626152e+22,0.0001958095953627382,2.3499887423099964e+21,4939652690699576.0
400.40040040040043,2799.999948439927,0.05000000065485783,280.0,9.801790499061232e+16,2.0542608210704923e-25,123.71040872670892,1.0,1,1,1,1.3365905653883703e+22,0.00019580968258934013,2.34998498973487e+21,4919498746293549.0
500.50050050050055,2799.9999355499085,0.050000000654857914,280.0,9.752855051787693e+16,2.0542608187447827e-25,123.7104085866515,1.0,1,1,1,1.3365846232222698e+22,0.00019580976964191503,2.3499812371538963e+21,4899326368152487.0
600.6006006006006,2799.99992265989,0.050000000654858,280.0,9.70416391477564e+16,2.0542608164190733e-25,123.71040844659409,1.0,1,1,1,1.3365786929404976e+22,0.00019580985652080927,2.349977484567105e+21,4879135953209943.0
700.7007007007007,2799.999909769872,0.05000000065485809,280.0,9.65571586830589e+16,2.0542608140933637e-25,123.71040830653665,1.0,1,1,1,1.336572774519285e+22,0.00019580994322636856,2.349973731974525e+21,4858927901580809.0
800.8008008008009,2799.9998968798536,0.05000000065485817,280.0,9.607509698748702e+16,2.0542608117676541e-25,123.71040816647923,1.0,1,1,1,1.336566867934911e+22,0.00019581002975893784,2.3499699793761849e+21,4838702616555620.0
900.900900900901,2799.9998839898353,0.050000000654858254,280.0,9.559544198533395e+16,2.0542608094419447e-25,123.71040802642182,1.0,1,1,1,1.3365609731637016e+22,0.00019581011611886142,2.3499662267721135e+21,4818460504594432.0
1001.0010010010011,2799.999871099817,0.05000000065485834,280.0,9.511818166118072e+16,2.054260807116235e-25,123.71040788636438,1.0,1,1,1,1.3365550901820308e+22,0.00019581020230648294,2.3499624741623397e+21,4798201975320268.0
1101.1011011011012,2799.9998582097987,0.05000000065485842,280.0,9.464330405959544e+16,2.0542608047905255e-25,123.71040774630696,1.0,1,1,1,1.3365492189663194e+22,0.0001958102883221453,2.3499587215468918e+21,4777927441512138.0
1201.2012012012012,2799.9998453197804,0.050000000654858504,280.0,9.417079728483368e+16,2.0542608024648152e-25,123.71040760624949,1.0,1,1,1,1.3365433594930354e+22,0.0001958103741661908,2.349954968925798e+21,4757637319097614.0
1301.3013013013015,2799.999832429762,0.050000000654858594,280.0,9.370064950054054e+16,2.054260800139106e-25,123.7104074661921,1.0,1,1,1,1.336537511738694e+22,0.00019581045983896103,2.3499512162990864e+21,4737332027144967.0
