object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight
166,31.85765351594863,0.07988115712215116,11.230564946792388,10.536470996131388,0.999999,15.650740652891095,1.0536470996434371e-05,21.072931455791778,69.91291674691864,9.55,70.56216002973248,1.0186591519284502,6430164.01642604,4332536.710196086,42.35973252200256,4.173602661377843,8.821716694755512e-35
279,19.652386323900924,0.056294136845114445,2.5627936305402916,13.253229588531662,0.981987342792512,11.261286817781668,0.23872588147035825,26.267733295592965,65.29736762980939,9.55,65.9920352723151,1.0213902271165682,6438778.039315377,2431000.529627596,22.182389598071254,4.102880235358588,2.4858765605310954e-20
361,15.175063278315164,0.2270181342737195,11.510035484511288,13.566297467456808,0.999999,20.28016661762929,1.3566297467846916e-05,27.132581368616147,17.365126923470118,9.55,19.817924539876184,1.3024480712119035,7270894.00497859,5678841.893872019,51.35567915747045,4.08540485503393,1.6946085567429598e-34
368,30.19678191270604,0.056221038292612296,6.08187821958044,6.921296695702541,0.999999,1.7327488931500952,6.921296695901567e-06,13.842586470108385,14.21733821000506,9.55,17.127031435063987,1.4512011039931143,7674876.665450995,6907990.194843104,64.16836566777933,3.9964411211599233,8.297378323238149e-35
2161,41.79782441407406,0.08170766309812098,5.864987296424177,2.9737915858500896,0.7137424881746609,1.4326088622006852,0.8512701800525759,5.096312991647603,68.00103623149991,9.55,68.66835827772326,1.019723122934414,6433521.2348531755,6093435.563025213,71.28717458230852,4.115447077429404,0.1993997219985743
3472,16.34688116693752,0.1387966915090798,2.298905753087439,3.956501033267963,0.999999,0.8529674831184639,3.956501033381735e-06,7.912998110034892,19.14342021241906,9.55,21.393294216395347,1.2488672094618416,7119766.266439366,6510477.089916838,66.12389918685884,4.090149972711483,1.6372265231906945e-34
4204,32.26953471902263,0.0759436044554943,6.249531792281746,21.908427134012992,0.999999,5.660747452836193,2.1908427134642984e-05,43.81683235959885,13.268703552218415,9.55,16.348118973039487,1.518023856448837,7849588.73844317,7231479.850291899,67.11038039571382,4.112765549433155,1.9854187276170284e-34
4687,34.48712111041898,0.06008220322086044,1.5183895323046455,70.49982455084755,0.999999,6.991943963668767,7.049982455287482e-05,140.99957860187052,12.95789509394972,9.55,16.096879985444577,1.5431725622687325,7914342.695608904,2074757.697260753,15.197769585915408,4.042271765670941,1.5876083460006014e-34
5318,31.39741679794575,0.056245537025335156,11.935492718595786,2.471594973701231,0.9255861156147039,8.796181849026333,0.18392098262028225,4.75926896478218,13.832456250597112,9.55,16.808906743886798,1.476659367720008,7741903.746175232,4333995.7323152535,34.04266432038389,4.017554244619637,2.4668951666581652e-23
6547,19.83999827669915,0.0954283960607079,4.793959865891291,3.3118294542264253,0.999999,15.77882753435086,3.311829454321659e-06,6.623655596623395,31.621584205287913,9.55,33.0322128785238,1.0912093783133678,6655208.255311985,6304806.865944624,71.32485974958188,4.0955711252850495,1.4390744143906932e-34
6575,19.59588192632716,0.1502217802259384,0.04397239227457192,1.801036678488722,0.6881025378814702,9.988910197200246,0.5617387692030188,3.0403345877744252,58.795832090755894,9.55,59.56636946502918,1.0263823611556075,6454493.904872672,5511695.090136745,58.64188147318105,4.245587654371536,6.685502986962261e-08
7001,37.601306990447675,0.09300345005074416,11.398836633900219,11.055542819216477,0.999999,12.305619173413216,1.1055542819534386e-05,22.111074582890133,42.11938937478603,9.55,43.18848760149906,1.0514094088978088,6532712.334948192,3638191.407216132,33.84299045750697,4.1376577734173505,1.2445795702357193e-34
7097,25.444088598229747,0.08298342640597403,2.274645568068838,2.3023905206799635,0.7234145195198474,2.8951177146682396,0.6368077884152165,3.9679732529447107,7.891998986361564,9.55,12.388952659556494,2.464308898523866,10001270.59448894,4748145.074205999,28.34334627350891,4.224121355585756,2.7751693129672313e-05
7320,33.524213826241414,0.07444293629764402,5.039839237000342,5.868091470926187,0.8311306714364839,14.874778640010131,0.9909406666446008,10.745242275207772,60.289256392863244,9.55,61.040944753537374,1.0250915152412907,6450433.830045079,3556360.9220935646,33.45876480500658,4.0587080059307095,1.0
7807,16.593636903983956,0.09281402849157397,15.79216911425075,7.537728403795194,0.907101970108395,2.45837712620461,0.700240118570566,14.37521668901982,65.38189549472355,9.55,66.07567448375347,1.021334954890268,6438603.820685597,2281771.5211550226,20.756013216245176,4.174707340727599,0.0006621070605041212
7868,41.13757477431772,0.04013322359212101,1.9284064583833749,6.391316522127316,0.999999,3.657887137480424,6.391316522311103e-06,12.78262665293811,49.51688723895736,9.55,50.42940235453538,1.037196328214422,6488407.093327418,6246053.40878714,74.29078228858627,4.092584887879918,1.3647247213370842e-34
8064,16.15119310452058,0.11495935865224896,6.641252736645886,2.290572516531697,0.6890728245770781,13.143491253806541,0.7122012426665747,3.8689437903968193,66.06669595943113,9.55,66.75335808029372,1.0208949611112728,6437216.7875733,4010349.3330487744,38.53512497559869,4.091269569628958,0.0017618568642175207
8729,21.085659754678257,0.11977101628044898,12.18029834529103,87.19033362418355,0.999999,12.658022748704028,8.719033362669076e-05,174.38058005803347,70.62075353124814,9.55,71.26354839131501,1.018286982476298,6428989.271548539,3466809.3715146617,32.632353294932635,4.03307951564501,9.604070953678576e-35
8888,18.140288641372372,0.07965456073481537,4.632898195352321,4.708171905756673,0.7780507650780057,13.158828033717558,1.0449751523639212,8.371368659149425,65.10116638006608,9.55,65.79790546852571,1.021519352711308,6439185.0261585405,2814065.023604586,25.91402193769115,4.198128356740122,0.46108110728223783
