object_id,a_initial_AU,e_initial,i_initial_deg,a_scattered_AU,e_scattered,i_scattered_deg,perihelion_AU,aphelion_AU,v_infinity_km_s,v_esc_mut_km_s,impact_velocity_km_s,focusing_factor,collision_radius_m,encounter_miss_distance_m,contact_angle_deg,inferred_impact_age_Ga,importance_weight,impactor_mass_kg,impactor_radius_m,mutual_escape_km_s,v_over_vesc,b_contact,x_H2O,eta_escape,eta_vapor_plume,eta_mantle_dissolution,eta_surface_retained,eta_reaccretion,water_escape_kg,water_vapor_plume_kg,water_mantle_kg,water_surface_kg,water_reaccretion_kg
14774,39.253680771413435,0.06846443436372254,1.952860626472184,7.369390988649205,0.999999,2.774497539044818,7.369390988861117e-06,14.738774607907422,16.093870194632196,9.55,18.71403638560293,1.3521159960288518,7408232.10146446,6948386.0409550285,69.70640177187478,4.1637909488490115,1.1664679276154556e-34,8.958e+22,2248744.72686474,9.688656931218278,1.931540823300653,0.9379276925707378,0.5,0.36223971869188837,0.3863747231670705,0.05654103029061463,0.04882902681208666,0.14601550103833982,1.622471700020968e+22,1.7305723850653088e+22,2.532472746716629e+21,2.1870521109133614e+21,6.54003429150724e+21
