time_years,temperature_K,cold_trap_factor,olr_W_m2,H2_flux_m-2_s-1,crossover_mass_kg_per_particle,crossover_mass_amu,atomic_N_photolysis_fraction,N_drag_active,Ar36_drag_active,Rayleigh_active,water_kg,D_H,N_kg,Ar36_kg
0.0,2800.0,0.05000000065485749,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
100.10010010010011,2797.4219963037053,0.05000000067195924,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
200.20020020020021,2794.8439926074107,0.0500000006895076,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
300.3003003003003,2792.265988911116,0.05000000070751424,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
400.40040040040043,2789.6879852148213,0.050000000725991124,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
500.50050050050055,2787.1099815185266,0.05000000074495054,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
600.6006006006006,2784.531977822232,0.050000000764405084,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
700.7007007007007,2781.9539741259373,0.05000000078436769,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
800.8008008008009,2779.3759704296426,0.05000000080485162,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
900.900900900901,2776.797966733348,0.05000000082587049,280.0,0.0,3.34764864e-27,2.016,0.0,0,0,0,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
