time_years,temperature_K,cold_trap_factor,olr_W_m2,H2_flux_m-2_s-1,crossover_mass_kg_per_particle,crossover_mass_amu,atomic_N_photolysis_fraction,N_drag_active,Ar36_drag_active,Rayleigh_active,water_kg,D_H,N_kg,Ar36_kg
0.0,2800.0,0.05000000065485749,280.0,4.639499134516127e+20,9.37546069139441e-22,564603.1225622032,0.6096948773246815,1,1,1,3.746623376245471e+22,0.00014683499515490944,2.35e+21,5000000000000000.0
100.10010010010011,2797.937597042964,0.050000000668503526,280.0,4.6163364312024325e+20,9.373733793897141e-22,564499.1264225577,0.6086252563158998,1,1,1,3.746617386303417e+22,0.0001468350186302844,2.3452414765044888e+21,4999455795428518.0
200.20020020020021,2795.8751940859283,0.050000000682433925,280.0,4.5932893677044256e+20,9.372005941443732e-22,564395.0727741417,0.6075574909584964,1,1,1,3.7466114083412433e+22,0.0001468350420587498,2.3404828778337487e+21,4998908919819361.0
300.3003003003003,2793.8127911288925,0.0500000006966546,280.0,4.57035736669023e+20,9.370277132801076e-22,564290.9615426955,0.6064915778979548,1,1,1,3.74660544233499e+22,0.00014683506544039925,2.335724226049547e+21,4998359360362843.0
400.40040040040043,2791.7503881718567,0.05000000071117161,280.0,4.5475398537102977e+20,9.368547366733574e-22,564186.7926538099,0.6054275137849382,1,1,1,3.7465994882607454e+22,0.00014683508877532626,2.3309655432001573e+21,4997807104190865.0
500.50050050050055,2789.687985214821,0.050000000725991124,280.0,4.524836257183024e+20,9.366816642003116e-22,564082.566032924,0.6043652952752766,1,1,1,3.7465935460946456e+22,0.0001468351120636241,2.3262068513200273e+21,4997252138376682.0
600.6006006006006,2787.625582257785,0.05000000074111945,280.0,4.502246008380421e+20,9.365084957369066e-22,563978.2816053252,0.6033049190299528,1,1,1,3.7465876158128738e+22,0.0001468351353053859,2.321448172429445e+21,4996694449934663.0
700.7007007007007,2785.563179300749,0.05000000075656303,280.0,4.4797685414138806e+20,9.363352311588272e-22,563873.939296149,0.6022463817150895,1,1,1,3.7465816973916617e+22,0.0001468351585007045,2.3166895285342094e+21,4996134025820058.0
800.8008008008009,2783.5007763437134,0.050000000772328426,280.0,4.45740329321999e+20,9.361618703415046e-22,563769.5390303785,0.6011896800019351,1,1,1,3.7465757908072885e+22,0.00014683518164967268,2.3119309416253028e+21,4995570852928757.0
900.900900900901,2781.4383733866775,0.05000000078842234,280.0,4.4351497035464344e+20,9.359884131601166e-22,563665.0807328438,0.6001348105668508,1,1,1,3.74656989603608e+22,0.00014683520475238296,2.3071724336785633e+21,4995004918097055.0
1001.0010010010011,2779.3759704296417,0.05000000080485162,280.0,4.413007214937957e+20,9.358148594895858e-22,563560.5643282221,0.5990817700912966,1,1,1,3.74656401305441e+22,0.00014683522780892767,2.3024140266543603e+21,4994436208101410.0
1101.1011011011012,2777.313567472606,0.05000000082162326,280.0,4.3909752727223966e+20,9.356412092045796e-22,563455.9897410359,0.5980305552618179,1,1,1,3.7465581418386995e+22,0.00014683525081939902,2.2976557424972724e+21,4993864709658208.0
1201.2012012012012,2775.25116451557,0.05000000083874439,280.0,4.369053324996795e+20,9.354674621795091e-22,563351.3568956539,0.5969811627700323,1,1,1,3.7465522823654166e+22,0.00014683527378388903,2.2928976031357655e+21,4993290409423519.0
1301.3013013013015,2773.188761558534,0.05000000085622229,280.0,4.347240822613568e+20,9.352936182885303e-22,563246.6657162913,0.5959335893126156,1,1,1,3.7465464346110765e+22,0.00014683529670248943,2.2881396304818744e+21,4992713293992859.0
1401.4014014014015,2771.1263586014984,0.0500000008740644,280.0,4.325537219166753e+20,9.351196774055392e-22,563141.9161270064,0.5948878315912884,1,1,1,3.7465405985522415e+22,0.00014683531957529187,2.2833818464308848e+21,4992133349900947.0
1501.5015015015017,2769.0639556444626,0.05000000089227831,280.0,4.3039419709783186e+20,9.349456394041756e-22,563037.1080517034,0.5938438863128025,1,1,1,3.7465347741655203e+22,0.00014683534240238783,2.278624272861019e+21,4991550563621465.0
1601.6016016016017,2767.0015526874267,0.050000000910871756,280.0,4.2824545370845466e+20,9.347715041578196e-22,562932.2414141301,0.5928017501889278,1,1,1,3.7465289614275687e+22,0.0001468353651838685,2.2738669316331214e+21,4990964921566814.0
1701.7017017017017,2764.939149730391,0.05000000092985266,280.0,4.26107437922248e+20,9.345972715395924e-22,562827.3161378783,0.5917614199364376,1,1,1,3.746523160315089e+22,0.00014683538791982503,2.2691098445903474e+21,4990376410087874.0
1801.801801801802,2762.876746773355,0.050000000949229094,280.0,4.239800961816442e+20,9.344229414223535e-22,562722.3321463822,0.5907228922770968,1,1,1,3.7465173708048307e+22,0.0001468354106103482,2.264353033557854e+21,4989785015473756.0
1901.901901901902,2760.8143438163193,0.0500000009690093,280.0,4.218633751964616e+20,9.342485136787025e-22,562617.2893629196,0.5896861639376467,1,1,1,3.7465115928735894e+22,0.00014683543325552884,2.2595965203424925e+21,4989190723951561.0
2002.0020020020022,2758.7519408592834,0.05000000098920168,280.0,4.197572219425697e+20,9.34073988180977e-22,562512.1877106105,0.588651231649792,1,1,1,3.7465058264982068e+22,0.0001468354558554574,2.2548403267325015e+21,4988593521686134.0
2102.1021021021024,2756.6895379022476,0.05000000100981484,280.0,4.1766158366056147e+20,9.338993648012517e-22,562407.0271124162,0.5876180921501876,1,1,1,3.7465000716555713e+22,0.00014683547841022433,2.250084474497204e+21,4987993394779821.0
2202.2022022022024,2754.6271349452118,0.050000001030857534,280.0,4.155764078544308e+20,9.337246434113387e-22,562301.8074911407,0.586586742180424,1,1,1,3.7464943283226173e+22,0.00014683550091991967,2.2453289853867057e+21,4987390329272220.0
2302.3023023023025,2752.564731988176,0.050000001052338726,280.0,4.1350164229025805e+20,9.33549823882785e-22,562196.5287694274,0.5855571784870149,1,1,1,3.7464885964763256e+22,0.0001468355233846335,2.2405738811315952e+21,4986784311139935.0
2402.4024024024025,2750.50232903114,0.050000001074267546,280.0,4.1143723499490175e+20,9.333749060868745e-22,562091.190869762,0.5845293978213834,1,1,1,3.7464828760937227e+22,0.0001468355458044556,2.2358191834426455e+21,4986175326296331.0
