time_years,temperature_K,cold_trap_factor,olr_W_m2,H2_flux_m-2_s-1,crossover_mass_kg_per_particle,crossover_mass_amu,atomic_N_photolysis_fraction,N_drag_active,Ar36_drag_active,Rayleigh_active,water_kg,D_H,N_kg,Ar36_kg
0.0,2800.0,0.05000000065485749,280.0,4.639499134516127e+20,9.37546069139441e-22,564603.1225622032,0.6096948773246815,1,1,1,1.919877542293575e+22,0.0001471320764090424,2.35e+21,5000000000000000.0
100.10010010010011,2797.937597042964,0.050000000668503526,280.0,4.6163364312024325e+20,9.373733793897141e-22,564499.1264225577,0.6086252563158998,1,1,1,1.919871552351521e+22,0.00014713212231374752,2.3452414765044888e+21,4999455795428518.0
200.20020020020021,2795.8751940859283,0.050000000682433925,280.0,4.5932893677044256e+20,9.372005941443732e-22,564395.0727741417,0.6075574909584964,1,1,1,1.919865574389347e+22,0.00014713216812680034,2.3404828778337487e+21,4998908919819361.0
300.3003003003003,2793.8127911288925,0.0500000006966546,280.0,4.57035736669023e+20,9.370277132801076e-22,564290.9615426955,0.6064915778979548,1,1,1,1.919859608383094e+22,0.00014713221384838351,2.335724226049547e+21,4998359360362843.0
400.40040040040043,2791.7503881718567,0.05000000071117161,280.0,4.5475398537102977e+20,9.368547366733574e-22,564186.7926538099,0.6054275137849382,1,1,1,1.9198536543088492e+22,0.00014713225947867936,2.3309655432001573e+21,4997807104190865.0
500.50050050050055,2789.687985214821,0.050000000725991124,280.0,4.524836257183024e+20,9.366816642003116e-22,564082.566032924,0.6043652952752766,1,1,1,1.9198477121427494e+22,0.00014713230501786983,2.3262068513200273e+21,4997252138376682.0
600.6006006006006,2787.625582257785,0.05000000074111945,280.0,4.502246008380421e+20,9.365084957369066e-22,563978.2816053252,0.6033049190299528,1,1,1,1.9198417818609777e+22,0.00014713235046613657,2.321448172429445e+21,4996694449934663.0
700.7007007007007,2785.563179300749,0.05000000075656303,280.0,4.4797685414138806e+20,9.363352311588272e-22,563873.939296149,0.6022463817150895,1,1,1,1.9198358634397656e+22,0.00014713239582366075,2.3166895285342094e+21,4996134025820058.0
800.8008008008009,2783.5007763437134,0.050000000772328426,280.0,4.45740329321999e+20,9.361618703415046e-22,563769.5390303785,0.6011896800019351,1,1,1,1.9198299568553924e+22,0.00014713244109062324,2.3119309416253028e+21,4995570852928757.0
900.900900900901,2781.4383733866775,0.05000000078842234,280.0,4.4351497035464344e+20,9.359884131601166e-22,563665.0807328438,0.6001348105668508,1,1,1,1.9198240620841838e+22,0.0001471324862672046,2.3071724336785633e+21,4995004918097055.0
1001.0010010010011,2779.3759704296417,0.05000000080485162,280.0,4.413007214937957e+20,9.358148594895858e-22,563560.5643282221,0.5990817700912966,1,1,1,1.919818179102514e+22,0.00014713253135358495,2.3024140266543603e+21,4994436208101410.0
1101.1011011011012,2777.313567472606,0.05000000082162326,280.0,4.3909752727223966e+20,9.356412092045796e-22,563455.9897410359,0.5980305552618179,1,1,1,1.9198123078868034e+22,0.00014713257634994408,2.2976557424972724e+21,4993864709658208.0
1201.2012012012012,2775.25116451557,0.05000000083874439,280.0,4.369053324996795e+20,9.354674621795091e-22,563351.3568956539,0.5969811627700323,1,1,1,1.9198064484135205e+22,0.00014713262125646144,2.2928976031357655e+21,4993290409423519.0
1301.3013013013015,2773.188761558534,0.05000000085622229,280.0,4.347240822613568e+20,9.352936182885303e-22,563246.6657162913,0.5959335893126156,1,1,1,1.9198006006591804e+22,0.00014713266607331612,2.2881396304818744e+21,4992713293992859.0
1401.4014014014015,2771.1263586014984,0.0500000008740644,280.0,4.325537219166753e+20,9.351196774055392e-22,563141.9161270064,0.5948878315912884,1,1,1,1.9197947646003454e+22,0.0001471327108006868,2.2833818464308848e+21,4992133349900947.0
1501.5015015015017,2769.0639556444626,0.05000000089227831,280.0,4.3039419709783186e+20,9.349456394041756e-22,563037.1080517034,0.5938438863128025,1,1,1,1.919788940213624e+22,0.00014713275543875193,2.278624272861019e+21,4991550563621465.0
1601.6016016016017,2767.0015526874267,0.050000000910871756,280.0,4.2824545370845466e+20,9.347715041578196e-22,562932.2414141301,0.5928017501889278,1,1,1,1.9197831274756726e+22,0.00014713279998768947,2.2738669316331214e+21,4990964921566814.0
1701.7017017017017,2764.939149730391,0.05000000092985266,280.0,4.26107437922248e+20,9.345972715395924e-22,562827.3161378783,0.5917614199364376,1,1,1,1.919777326363193e+22,0.00014713284444767708,2.2691098445903474e+21,4990376410087874.0
1801.801801801802,2762.876746773355,0.050000000949229094,280.0,4.239800961816442e+20,9.344229414223535e-22,562722.3321463822,0.5907228922770968,1,1,1,1.9197715368529346e+22,0.00014713288881889206,2.264353033557854e+21,4989785015473756.0
1901.901901901902,2760.8143438163193,0.0500000009690093,280.0,4.218633751964616e+20,9.342485136787025e-22,562617.2893629196,0.5896861639376467,1,1,1,1.9197657589216933e+22,0.00014713293310151144,2.2595965203424925e+21,4989190723951561.0
2002.0020020020022,2758.7519408592834,0.05000000098920168,280.0,4.197572219425697e+20,9.34073988180977e-22,562512.1877106105,0.588651231649792,1,1,1,1.9197599925463106e+22,0.00014713297729571174,2.2548403267325015e+21,4988593521686134.0
2102.1021021021024,2756.6895379022476,0.05000000100981484,280.0,4.1766158366056147e+20,9.338993648012517e-22,562407.0271124162,0.5876180921501876,1,1,1,1.919754237703675e+22,0.00014713302140166928,2.250084474497204e+21,4987993394779821.0
2202.2022022022024,2754.6271349452118,0.050000001030857534,280.0,4.155764078544308e+20,9.337246434113387e-22,562301.8074911407,0.586586742180424,1,1,1,1.919748494370721e+22,0.0001471330654195599,2.2453289853867057e+21,4987390329272220.0
2302.3023023023025,2752.564731988176,0.050000001052338726,280.0,4.1350164229025805e+20,9.33549823882785e-22,562196.5287694274,0.5855571784870149,1,1,1,1.9197427625244295e+22,0.00014713310934955922,2.2405738811315952e+21,4986784311139935.0
2402.4024024024025,2750.50232903114,0.050000001074267546,280.0,4.1143723499490175e+20,9.333749060868745e-22,562091.190869762,0.5845293978213834,1,1,1,1.9197370421418266e+22,0.0001471331531918424,2.2358191834426455e+21,4986175326296331.0
2502.5025025025025,2748.4399260741043,0.05000000109665332,280.0,4.093831342546959e+20,9.331998898946235e-22,561985.7937144685,0.5835033969398467,1,1,1,1.919731333199985e+22,0.00014713319694658434,2.231064914010519e+21,4985563360591285.0
2602.602602602603,2746.3775231170684,0.05000000111950557,280.0,4.073392886141555e+20,9.33024775176784e-22,561880.3372257121,0.5824791726036048,1,1,1,1.9197256356760237e+22,0.0001471332406139595,2.2263110945054733e+21,4984948399810937.0
2702.702702702703,2744.3151201600326,0.050000001142834025,280.0,4.053056468746868e+20,9.328495618038398e-22,561774.8213254964,0.581456721578726,1,1,1,1.9197199495471066e+22,0.00014713328419414207,2.2215577465770693e+21,4984330429677444.0
2802.802802802803,2742.252717202997,0.0500000011666486,280.0,4.032821580933051e+20,9.326742496460076e-22,561669.245935664,0.5804360406361322,1,1,1,1.9197142747904437e+22,0.0001471333276873059,2.2168048918538816e+21,4983709435848726.0
2902.902902902903,2740.190314245961,0.050000001190959424,280.0,4.012687715813587e+20,9.324988385732352e-22,561563.6109778959,0.579417126551587,1,1,1,1.9197086113832903e+22,0.0001471333710936244,2.2120525519432107e+21,4983085403918221.0
3003.0030030030034,2738.127911288925,0.05000000121577684,280.0,3.9926543690325905e+20,9.323233284552015e-22,561457.9163737106,0.5783999761056807,1,1,1,1.9197029593029475e+22,0.00014713341441327074,2.207300748430797e+21,4982458319414632.0
3103.1031031031034,2736.0655083318893,0.05000000124111142,280.0,3.972721038752171e+20,9.321477191613147e-22,561352.1620444643,0.5773845860838173,1,1,1,1.919697318526762e+22,0.00014713345764641767,2.202549502880538e+21,4981828167801676.0
3203.2032032032034,2734.0031053748535,0.05000000126697391,280.0,3.9528872256398675e+20,9.319720105607132e-22,561246.3479113501,0.5763709532762007,1,1,1,1.919691689032125e+22,0.00014713350079323766,2.1977988368342057e+21,4981194934477834.0
3303.3033033033034,2731.9407024178176,0.05000000129337533,280.0,3.933152432856134e+20,9.317962025222634e-22,561140.4738953975,0.575359074477821,1,1,1,1.919686070796474e+22,0.00014713354385390286,2.1930487718111682e+21,4980558604776096.0
3403.4034034034034,2729.878299460782,0.05000000132032691,280.0,3.913516166041896e+20,9.316202949145586e-22,561034.5399174718,0.5743489464884405,1,1,1,1.9196804637972905e+22,0.00014713358682858491,2.1882993293081114e+21,4979919163963711.0
3503.503503503504,2727.815896503746,0.05000000134784012,280.0,3.8939779333061706e+20,9.314442876059209e-22,560928.5458982746,0.5733405661125808,1,1,1,1.919674868012102e+22,0.0001471336297174553,2.1835505307987636e+21,4979276597241933.0
3603.603603603604,2725.75349354671,0.050000001375926646,280.0,3.874537245213737e+20,9.312681804643962e-22,560822.4917583414,0.5723339301595078,1,1,1,1.91966928341848e+22,0.00014713367252068509,2.1788023977336234e+21,4978630889745767.0
3703.703703703704,2723.6910905896743,0.05000000140459845,280.0,3.855193614772882e+20,9.310919733577577e-22,560716.3774180433,0.5713290354432196,1,1,1,1.919663709994042e+22,0.00014713371523844497,2.1740549515396873e+21,4977982026543715.0
3803.803803803804,2721.6286876326385,0.050000001433867715,280.0,3.8359465574232e+20,9.309156661535025e-22,560610.2027975854,0.570325878782431,1,1,1,1.919658147716449e+22,0.0001471337578709054,2.1693082136201813e+21,4977329992637522.0
3903.9039039039044,2719.5662846756027,0.0500000014637469,280.0,3.816795591023451e+20,9.30739258718851e-22,560503.9678170059,0.5693244570005619,1,1,1,1.9196525965634074e+22,0.0001471338004182364,2.164562205354294e+21,4976674772961919.0
4004.0040040040044,2717.503881718567,0.050000001494248714,280.0,3.797740235839488e+20,9.30562750920747e-22,560397.6723961766,0.568324766925721,1,1,1,1.9196470565126686e+22,0.00014713384288060776,2.1598169480969118e+21,4976016352384368.0
4104.104104104104,2715.441478761531,0.050000001525386126,280.0,3.7787800145322364e+20,9.303861426258575e-22,560291.3164548024,0.5673268053906939,1,1,1,1.919641527542028e+22,0.00014713388525818872,2.1550724631783568e+21,4975354715704807.0
4204.204204204205,2713.379075804495,0.05000000155717239,280.0,3.7599144521457356e+20,9.302094337005687e-22,560184.8999124193,0.5663305692329295,1,1,1,1.9196360096293254e+22,0.00014713392755114847,2.1503287719041253e+21,4974689847655390.0
4304.304304304304,2711.3166728474594,0.05000000158962102,280.0,3.7411430760952463e+20,9.300326240109897e-22,560078.4226883963,0.5653360552945242,1,1,1,1.919630502752444e+22,0.0001471339697596556,2.1455858955546303e+21,4974021732900234.0
4404.404404404405,2709.2542698904235,0.050000001622745815,280.0,3.722465416155406e+20,9.29855713422948e-22,559971.8847019331,0.5643432604222105,1,1,1,1.9196250068893133e+22,0.00014713401188387858,2.1408438553849454e+21,4973350356035157.0
4504.504504504504,2707.1918669333877,0.05000000165656088,280.0,3.703881004448454e+20,9.296787018019907e-22,559865.2858720601,0.5633521814673415,1,1,1,1.9196195220179055e+22,0.00014713405392398539,2.1361026726245502e+21,4972675701587422.0
4604.604604604605,2705.129463976352,0.050000001691080584,280.0,3.6853893754325094e+20,9.295015890133834e-22,559758.6261176385,0.5623628152858777,1,1,1,1.9196140481162368e+22,0.00014713409588014374,2.1313623684770793e+21,4971997754015479.0
4704.704704704705,2703.067061019316,0.05000000172631962,280.0,3.66699006588991e+20,9.29324374922108e-22,559651.9053573584,0.5613751587383738,1,1,1,1.919608585162368e+22,0.00014713413775252102,2.1266229641200722e+21,4971316497708702.0
4804.804804804805,2701.00465806228,0.05000000176229297,280.0,3.6486826149156074e+20,9.291470593928647e-22,559545.1235097407,0.5603892086899637,1,1,1,1.9196031331344035e+22,0.00014713417954128423,2.1218844807047262e+21,4970631916987134.0
4904.904904904905,2698.9422551052444,0.05000000179901593,280.0,3.6304665639056225e+20,9.289696422900685e-22,559438.2804931339,0.5594049620103468,1,1,1,1.9195976920104916e+22,0.00014713422124660016,2.1171469393556509e+21,4969943996101223.0
5005.005005005005,2696.8798521482086,0.05000000183650414,280.0,3.612341456545558e+20,9.287921234778493e-22,559331.3762257154,0.5584224155737757,1,1,1,1.9195922617688243e+22,0.00014713426286863508,2.1124103611706253e+21,4969252719231564.0
5105.105105105105,2694.8174491911727,0.050000001874773534,280.0,3.594306838799164e+20,9.286145028200508e-22,559224.4106254898,0.5574415662590401,1,1,1,1.919586842387637e+22,0.0001471343044075551,2.1076747672203575e+21,4968558070488635.0
5205.205205205206,2692.755046234137,0.050000001913840394,280.0,3.5763622588969694e+20,9.284367801802316e-22,559117.3836102904,0.5564624109494545,1,1,1,1.9195814338452085e+22,0.00014713434586352593,2.1029401785482454e+21,4967860033912539.0
5305.305305305305,2690.692643277101,0.05000000195372133,280.0,3.558507267324961e+20,9.282589554216614e-22,559010.2950977762,0.5554849465328433,1,1,1,1.9195760361198615e+22,0.0001471343872367129,2.098206616170141e+21,4967158593472738.0
5405.405405405406,2688.6302403200652,0.050000001994433316,280.0,3.540741416813326e+20,9.280810284073228e-22,558903.1450054337,0.5545091699015282,1,1,1,1.919570649189962e+22,0.0001471344285272812,2.0934741010741157e+21,4966453733067794.0
5505.505505505506,2686.5678373630294,0.05000000203599367,280.0,3.523064262325245e+20,9.279029989999076e-22,558795.9332505737,0.5535350779523126,1,1,1,1.9195652730339184e+22,0.00014713446973539537,2.088742654220229e+21,4965745436525103.0
5605.605605605606,2684.5054344059936,0.05000000207842006,280.0,3.505475361045748e+20,9.277248670618194e-22,558688.6597503339,0.552562667586469,1,1,1,1.919559907630184e+22,0.00014713451086121996,2.0840122965402984e+21,4965033687600635.0
5705.705705705706,2682.4430314489578,0.05000000212173054,280.0,3.487974272370615e+20,9.275466324551701e-22,558581.3244216761,0.5515919357097242,1,1,1,1.9195545529572536e+22,0.000147134551904919,2.079283048937673e+21,4964318469978666.0
5805.805805805806,2680.380628491922,0.05000000216594353,280.0,3.4705605578953464e+20,9.273682950417796e-22,558473.9271813865,0.5506228792322461,1,1,1,1.9195492089936656e+22,0.00014713459286665623,2.0745549322870066e+21,4963599767271519.0
5905.905905905906,2678.318225534886,0.05000000221107784,280.0,3.4532337814041756e+20,9.271898546831764e-22,558366.4679460756,0.5496554950686291,1,1,1,1.9195438757180015e+22,0.00014713463374659507,2.069827967434037e+21,4962877563019294.0
6006.006006006007,2676.2558225778503,0.05000000225715266,280.0,3.435993508859145e+20,9.27011311240595e-22,558258.9466321769,0.54868978013788,1,1,1,1.9195385531088853e+22,0.00014713467454489863,2.0651021751953635e+21,4962151840689606.0
6106.106106106106,2674.1934196208144,0.05000000230418761,280.0,3.418839308389231e+20,9.26832664574976e-22,558151.3631559468,0.5477257313634051,1,1,1,1.9195332411449844e+22,0.00014713471526172966,2.06037757635823e+21,4961422583677320.0
