time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,1.974396553951377e+23,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2797.6563602760957,298782973.45136607,0,2.9615948309270656e+22,8.391185354293352e+22,2.517573071340774e+23,9.99477394701211e+19,3.0674281455250716e+16,5.548668855651515e+22,7.85003743856638e+19,2.1777179558288204e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,2.1746505276832952e+19,8.391185354293352e+22
6317837837.837838,2795.3127205521914,298690208.13275677,0,2.9615948309270656e+22,8.391185354293352e+22,2.517675402805738e+23,9.993170945616121e+19,4.670429541515219e+16,5.547645541001874e+22,6.825119787529589e+19,3.2026356068656116e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,3.1979651773240963e+19,8.391185354293352e+22
9476756756.756758,2792.969080828287,298597444.1471727,0,2.9615948309270656e+22,8.391185354293352e+22,2.517764357247645e+23,9.991777420511201e+19,6.063954646435092e+16,5.546755996582802e+22,5.93418184335314e+19,4.093573551042061e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,4.087509596395626e+19,8.391185354293352e+22
12635675675.675676,2790.625441104383,298504681.9153726,0,2.9615948309270656e+22,8.391185354293352e+22,2.51784168734707e+23,9.990565943325298e+19,7.275431832337923e+16,5.545982695588552e+22,5.159669371917227e+19,4.868086022477974e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,4.8608105906456355e+19,8.391185354293352e+22
15794594594.594597,2788.2818013804786,298411921.8578688,0,2.9615948309270656e+22,8.391185354293352e+22,2.5179089151688307e+23,9.989512690398026e+19,8.328684759609424e+16,5.5453104173709475e+22,4.486337901385029e+19,5.5414174930101715e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,5.533088808250561e+19,8.391185354293352e+22
18953513513.513515,2785.9381616565743,298319164.39492106,0,2.9615948309270656e+22,8.391185354293352e+22,2.51796736274417e+23,9.988596965797855e+19,9.244409359780874e+16,5.5447259416175565e+22,3.900946423393516e+19,6.126808971001685e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,6.117564561641903e+19,8.391185354293352e+22
22112432432.432434,2783.59452193267,298226409.9465299,0,2.9615948309270656e+22,8.391185354293352e+22,2.5180181785395234e+23,9.987800788243212e+19,1.0040586914424778e+17,5.544217783664022e+22,3.3919922923045646e+19,6.6357631020906365e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,6.6257225151762104e+19,8.391185354293352e+22
25271351351.351353,2781.2508822087657,298133658.93243057,0,2.9615948309270656e+22,8.391185354293352e+22,2.5180623603791455e+23,9.987108533174972e+19,1.0732841982664434e+17,5.5437759652678e+22,2.949481641014338e+19,7.078273753380863e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,7.067540911398198e+19,8.391185354293352e+22
28430270270.27027,2778.9072424848614,298040911.7720868,0,2.9615948309270656e+22,8.391185354293352e+22,2.518100775307284e+23,9.98650662247243e+19,1.1334752685206182e+17,5.543391815986417e+22,2.564730448928588e+19,7.463024945466614e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,7.451690192781405e+19,8.391185354293352e+22
31589189189.189194,2776.563602760957,297948168.8846851,0,2.9615948309270656e+22,8.391185354293352e+22,2.5181341768065245e+23,9.98598325536165e+19,1.1858119795984845e+17,5.543057800994012e+22,2.2301920894127383e+19,7.797563304982464e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,7.785705185186477e+19,8.391185354293352e+22
34748108108.10811,2774.219963037053,297855430.68912786,0,2.9615948309270656e+22,8.391185354293352e+22,2.5181632197302903e+23,9.985528174964952e+19,1.2313200192683555e+17,5.542767371756356e+22,1.9393077713593856e+19,8.088447623035817e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.07613442284313e+19,8.391185354293352e+22
37907027027.02703,2771.8763233131485,297762697.60402775,0,2.9615948309270656e+22,8.391185354293352e+22,2.51818847325754e+23,9.985132465708306e+19,1.270890944933084e+17,5.542514836483859e+22,1.6863767896058735e+19,8.341378604789329e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.328669695339995e+19,8.391185354293352e+22
41065945945.94595,2769.5326835892442,297669970.0477016,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182104321350964e+23,9.984788377460495e+19,1.3052997697141755e+17,5.542295247708295e+22,1.4664439257944807e+19,8.561311468600721e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.548258470903577e+19,8.391185354293352e+22
44224864864.86487,2767.18904386534,297577248.43816435,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182295264365712e+23,9.984489172841038e+19,1.3352202316598374e+17,5.5421043046935475e+22,1.2752017064276476e+19,8.752553687967556e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.739201485650954e+19,8.391185354293352e+22
47383783783.78379,2764.8454041414357,297484533.19312304,0,2.9615948309270656e+22,8.391185354293352e+22,2.518246130035605e+23,9.984228994617436e+19,1.3612380540201224e+17,5.541938268703209e+22,1.1089055378653526e+19,8.91884985652985e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,8.905237475989647e+19,8.391185354293352e+22
50542702702.702705,2762.5017644175314,297391824.729971,0,2.9615948309270656e+22,8.391185354293352e+22,2.518260567964306e+23,9.984002750528168e+19,1.3838624629468442e+17,5.541793889416197e+22,9.643000067640144e+18,9.063455387631188e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.049616763001717e+19,8.391185354293352e+22
53701621621.62162,2760.158124693627,297299123.4657817,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182731228046944e+23,9.983806013225995e+19,1.403536193164061e+17,5.541668341012314e+22,8.385548655787426e+18,9.18920052881646e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.175165166884816e+19,8.391185354293352e+22
56860540540.54054,2757.814484969723,297206429.8173033,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182840402410856e+23,9.98363493334486e+19,1.4206441812775958e+17,5.541559166648402e+22,7.292094217856351e+18,9.298545972609568e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.284339530796789e+19,8.391185354293352e+22
60019459459.459465,2755.4708452458185,297113744.20095223,0,2.9615948309270656e+22,8.391185354293352e+22,2.5182935338842165e+23,9.983486163960227e+19,1.4355211197408518e+17,5.5414642302170924e+22,6.341242210910838e+18,9.39363117330412e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.379275962106708e+19,8.391185354293352e+22
63178378378.37839,2753.127205521914,297021067.03280807,0,2.9615948309270656e+22,8.391185354293352e+22,2.518301789463122e+23,9.983356794942946e+19,1.4484580214690144e+17,5.541381674428036e+22,5.514390630178001e+18,9.476316331377403e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.46183175116271e+19,8.391185354293352e+22
66337297297.29731,2750.78356579801,296928398.7286074,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183089684679975e+23,9.983244295905788e+19,1.4597079251848042e+17,5.541309884379283e+22,4.795365152274737e+18,9.54821887916773e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.533621799915879e+19,8.391185354293352e+22
69496216216.21622,2748.4399260741056,296835739.70373803,0,2.9615948309270656e+22,8.391185354293352e+22,2.518315211316232e+23,9.983146466614116e+19,1.469490854352017e+17,5.541247455896938e+22,4.170102035908522e+18,9.610745190804352e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.596050282260829e+19,8.391185354293352e+22
72655135135.13515,2746.0962863502014,296743090.3732336,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183206401042416e+23,9.983061393881263e+19,1.4779981276373696e+17,5.5411931680168405e+22,3.626372507609659e+18,9.665118143634239e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.650338162357862e+19,8.391185354293352e+22
75814054054.05406,2743.752646626297,296650451.1517679,0,2.9615948309270656e+22,8.391185354293352e+22,2.518325360999449e+23,9.982987414098443e+19,1.4853961059194086e+17,5.541145959064767e+22,3.1535431890487675e+18,9.712401075490328e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.697547114431131e+19,8.391185354293352e+22
78972972972.97298,2741.409006902393,296557822.4536491,0,2.9615948309270656e+22,8.391185354293352e+22,2.518329466319589e+23,9.982923080661003e+19,1.4918294496634048e+17,5.541104905863367e+22,2.742367840670043e+18,9.753518610328199e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.738600315831563e+19,8.391185354293352e+22
82131891891.8919,2739.0653671784885,296465204.6928143,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183330363403062e+23,9.982867135649941e+19,1.497423950769676e+17,5.541069205656196e+22,2.384806318844941e+18,9.78927476251071e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.774300523003011e+19,8.391185354293352e+22
85290810810.81082,2736.721727454584,296372598.28282404,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183361408666158e+23,9.98281848521185e+19,1.5022889945787264e+17,5.5410381603931e+22,2.0738671835052308e+18,9.82036867604468e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.805345786098891e+19,8.391185354293352e+22
88449729729.72974,2734.37808773068,296280003.63685685,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183388405991307e+23,9.982776178153569e+19,1.5065197004069027e+17,5.541011163067949e+22,1.8034708614153024e+18,9.847408308253673e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.832343111249602e+19,8.391185354293352e+22
91608648648.64865,2732.0344480067756,296187421.1677039,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183411883218974e+23,9.98273938733122e+19,1.5101987826417805e+17,5.54098768584028e+22,1.568330676508643e+18,9.87092232674434e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.85582033891792e+19,8.391185354293352e+22
94767567567.56758,2729.6908082828713,296094851.2877634,0,2.9615948309270656e+22,8.391185354293352e+22,2.518343229935163e+23,9.982707393468455e+19,1.5133981689183347e+17,5.540967269707626e+22,1.3638494113355236e+18,9.891370453261651e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.876236471572467e+19,8.391185354293352e+22
97926486486.4865,2727.347168558967,296002294.4090352,0,2.9615948309270656e+22,8.391185354293352e+22,2.51834500535334e+23,9.9826795710865e+19,1.5161804071139046e+17,5.540949515525855e+22,1.18602936980672e+18,9.909152457414531e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.893990653343392e+19,8.391185354293352e+22
101085405405.40541,2725.0035288350628,295909750.94311595,0,2.9615948309270656e+22,8.391185354293352e+22,2.518346549285784e+23,9.982655376270182e+19,1.5185998887457517e+17,5.540934076201416e+22,1.0313941772566002e+18,9.924615976669543e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.909429977782085e+19,8.391185354293352e+22
104244324324.32433,2722.6598891111585,295817221.3011932,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183478919156852e+23,9.982634336030176e+19,1.5207039127463942e+17,5.540920649902404e+22,8.969207847363296e+17,9.93806331592157e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.922856276794106e+19,8.391185354293352e+22
107403243243.24324,2720.316249387254,295724705.8940408,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183490594903848e+23,9.982616039053073e+19,1.5225336104567654e+17,5.5409089741554086e+22,7.799803450123233e+17,9.94975735989397e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.934532023789403e+19,8.391185354293352e+22
110562162162.16217,2717.97260966335,295632205.13201326,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183500748346757e+23,9.982600127658109e+19,1.5241247499531267e+17,5.540898820712502e+22,6.782868019935965e+17,9.959926714195842e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.94468546669631e+19,8.391185354293352e+22
113721081081.08109,2715.6289699394456,295539719.42504066,0,2.9615948309270656e+22,8.391185354293352e+22,2.518350957797143e+23,9.982586290803075e+19,1.5255084354564352e+17,5.5408899910878294e+22,5.898521867160096e+17,9.968770175723602e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.953515091369037e+19,8.391185354293352e+22
116880000000.0,2713.2853302155413,295447249.1826238,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183517256382845e+23,9.982574258002484e+19,1.5267117155155594e+17,5.540882312676417e+22,5.129477445806967e+17,9.976460619937133e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.961193502781977e+19,8.391185354293352e+22
120038918918.91893,2710.941690491637,295354794.813829,0,2.9615948309270656e+22,8.391185354293352e+22,2.518352393368005e+23,9.982563794038963e+19,1.527758111867643e+17,5.540875635379211e+22,4.460701328874717e+17,9.983148381106456e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.967870799987779e+19,8.391185354293352e+22
123197837837.83786,2708.5980507677327,295262356.72728306,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183529740390956e+23,9.982554694364393e+19,1.5286680793246883e+17,5.540869828668305e+22,3.8791202708517766e+17,9.988964191686685e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.973677510893439e+19,8.391185354293352e+22
126356756756.75677,2706.2544110438284,295169935.3311682,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183534790024345e+23,9.982546781100795e+19,1.5294594056844074e+17,5.5408647790349146e+22,3.373365605438181e+17,9.994021738340822e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.978727144283978e+19,8.391185354293352e+22
129515675675.67569,2703.910771319924,295077531.0332173,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183539181289086e+23,9.98253989956275e+19,1.5301475594889197e+17,5.540860387770173e+22,2.933550977426139e+17,9.998419884620943e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.983118409026054e+19,8.391185354293352e+22
132674594594.59462,2701.56713159602,294985144.2407089,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183543000023925e+23,9.982533915233301e+19,1.5307459924338685e+17,5.540856569035332e+22,2.551079060439024e+17,1.0002244603790814e+20,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.986937143866476e+19,8.391185354293352e+22
135833513513.51352,2699.2234918721156,294892775.3604625,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183546320875633e+23,9.982528711134211e+19,1.531266402342866e+17,5.5408532481836245e+22,2.2184734797024058e+17,1.000557065959818e+20,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.990257995574752e+19,8.391185354293352e+22
138992432432.43243,2696.8798521482113,294800424.79883355,0,2.9615948309270656e+22,8.391185354293352e+22,2.518354920875831e+23,9.982524185539135e+19,1.5317189618504368e+17,5.540850360300946e+22,1.9292326523743994e+17,1.0008463067871461e+20,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.993145878252957e+19,8.391185354293352e+22
142151351351.35135,2694.536212424307,294708092.9617087,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183551720122413e+23,9.982520249984983e+19,1.5321125172656445e+17,5.540847848936846e+22,1.677702686892062e+17,1.0010978367526284e+20,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.995657242353628e+19,8.391185354293352e+22
145310270270.2703,2692.1925727004027,294615780.2545015,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183553904058284e+23,9.982516827542587e+19,1.532454761505188e+17,5.5408456650009765e+22,1.4589668557200845e+17,1.0013165725838005e+20,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.997841178222952e+19,8.391185354293352e+22
148469189189.1892,2689.8489329764984,294523487.082147,0,2.9615948309270656e+22,8.391185354293352e+22,2.5183555803255812e+23,9.982513851312864e+19,1.532752384477494e+17,5.5408437658034505e+22,1.268749480137579e+17,1.001506789959383e+20,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,9.999740375749054e+19,8.391185354293352e+22
