time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,7.897586215805506e+22,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2797.6563602760957,298782973.45136607,0,2.764155175531928e+22,2.566715520136789e+22,7.702212961432803e+22,9.994886459493573e+19,2.954915664062959e+16,5.548777105156763e+22,7.958399456295146e+19,2.0693559381000544e+19,0.0,0.0,9.976262363963394e+16,0.0,7.700146560410367e+22,2.0664010224359916e+19,2.566715520136789e+22
6317837837.837838,2795.3127205521914,298690208.13275677,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0072675785393583e+23,9.993067296137378e+19,4.7740790202568824e+16,5.547590145937637e+22,6.769621073813361e+19,3.2581343205818405e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,3.2533602415615836e+19,3.3564741417173403e+22
9476756756.756758,2792.969080828287,298597444.1471727,0,1.1846379323708259e+22,3.3564741417173403e+22,1.007360622277387e+23,9.991621625461806e+19,6.219749695829088e+16,5.546659708557351e+22,5.83773802285145e+19,4.190017371543752e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,4.183797621847923e+19,3.3564741417173403e+22
12635675675.675676,2790.625441104383,298504681.9153726,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0074408444733064e+23,9.990375107942074e+19,7.466267215560976e+16,5.545857486598156e+22,5.034269546136623e+19,4.993485848258579e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,4.986019581043018e+19,3.3564741417173403e+22
15794594594.594597,2788.2818013804786,298411921.8578688,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0075100153996725e+23,9.989300262367404e+19,8.541112790231253e+16,5.545165777334494e+22,4.3414854369005175e+19,5.686269957494684e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,5.6777288447044534e+19,3.3564741417173403e+22
18953513513.513515,2785.9381616565743,298319164.39492106,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0075696600236081e+23,9.988373411507993e+19,9.467963649641715e+16,5.544569331095139e+22,3.744112346685452e+19,6.283643047709749e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,6.274175084060108e+19,3.3564741417173403e+22
22112432432.432434,2783.59452193267,298226409.9465299,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0076210922248483e+23,9.987574152532047e+19,1.026722262558728e+17,5.544055009082736e+22,3.2289910753066504e+19,6.798764319088551e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,6.788497096462965e+19,3.3564741417173403e+22
25271351351.351353,2781.2508822087657,298133658.93243057,0,1.1846379323708259e+22,3.3564741417173403e+22,1.007665444182841e+23,9.986884901925252e+19,1.0956473232382315e+17,5.543611489502807e+22,2.784782244771821e+19,7.2429731496233796e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,7.232016676390999e+19,3.3564741417173403e+22
28430270270.27027,2778.9072424848614,298040911.7720868,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0077036916296511e+23,9.986290504234245e+19,1.1550870923390206e+17,5.543229015034707e+22,2.4017133789800223e+19,7.626042015415178e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,7.61449114449179e+19,3.3564741417173403e+22
31589189189.189194,2776.563602760957,297948168.8846851,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0077366755612187e+23,9.98577789553605e+19,1.2063479621584662e+17,5.542899175719031e+22,2.0713614546063806e+19,7.95639393978882e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,7.944330460167237e+19,3.3564741417173403e+22
34748108108.10811,2774.219963037053,297855430.68912786,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0077651209118248e+23,9.985335813869557e+19,1.2505561288078656e+17,5.542614722212969e+22,1.7864658668779256e+19,8.241289527517274e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,8.228783966229198e+19,3.3564741417173403e+22
37907027027.02703,2771.8763233131485,297762697.60402775,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0077896526225893e+23,9.984954549994252e+19,1.2886825163382838e+17,5.542369405105324e+22,1.5407674953580638e+19,8.486987899037136e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,8.474101073873755e+19,3.3564741417173403e+22
41065945945.94595,2769.5326835892442,297669970.0477016,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0078108094721664e+23,9.98462573279948e+19,1.32156423581542e+17,5.542157836609553e+22,1.3288701823922295e+19,8.698885212002971e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,8.685669569644818e+19,3.3564741417173403e+22
44224864864.86487,2767.18904386534,297577248.43816435,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0078290559846482e+23,9.984342144501922e+19,1.3499230655712589e+17,5.541975371484735e+22,1.1461214692769122e+19,8.881633925118288e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,8.868134694462577e+19,3.3564741417173403e+22
47383783783.78379,2764.8454041414357,297484533.19312304,0,1.1846379323708259e+22,3.3564741417173403e+22,1.0078447926844854e+23,9.984097561462779e+19,1.3743813694855302e+17,5.541818004486364e+22,9.8850988786644e+18,9.03924550652876e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,9.025501692833907e+19,3.3564741417173403e+22
50542702702.702705,2762.5017644175314,297391824.729971,0,1.1846379323708259e+22,3.3564741417173403e+22,1.007858364929742e+23,9.983886617048005e+19,1.3954758109629365e+17,5.541682282033799e+22,8.525764908866902e+18,9.17517890350851e+19,0.0,0.0,9.976262363963394e+16,0.0,1.0069422425152021e+23,9.161224145398882e+19,3.3564741417173403e+22
