time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,3.948793107902753e+22,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2797.4219963037053,298782973.49479043,0,5.923189661854129e+21,1.6782370708586702e+22,5.039491654500134e+22,9.993335817179901e+19,4.505557977735813e+16,5.546063064255075e+22,5.242807912293966e+19,4.784947482101236e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,4.7804419241235e+19,1.6782370708586702e+22
6317837837.837838,2794.8439926074107,298690208.2638366,0,5.923189661854129e+21,1.6782370708586702e+22,5.041337903066534e+22,9.991180599653265e+19,6.660775504372483e+16,5.544216815688675e+22,3.3944041283669647e+19,6.633351266028237e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,6.626690490523864e+19,1.6782370708586702e+22
9476756756.756758,2792.265988911116,298597444.4109573,0,5.923189661854129e+21,1.6782370708586702e+22,5.0425328405209435e+22,9.989785273878857e+19,8.05610127877946e+16,5.543021878234266e+22,2.198071348182761e+19,7.82968404621244e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,7.821627944933661e+19,1.6782370708586702e+22
12635675675.675676,2789.6879852148213,298504682.3577401,0,5.923189661854129e+21,1.6782370708586702e+22,5.043306464280432e+22,9.988881740816512e+19,8.959634341124525e+16,5.542248254474777e+22,1.423544055632511e+19,8.60421133876269e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,8.595251704421566e+19,1.6782370708586702e+22
15794594594.594597,2787.1099815185266,298411922.5255379,0,5.923189661854129e+21,1.6782370708586702e+22,5.043807418811079e+22,9.988296591351713e+19,9.544783805923342e+16,5.54174729994413e+22,9.22004375520453e+18,9.105751018874749e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.096206235068826e+19,1.6782370708586702e+22
18953513513.513515,2784.531977822232,298319165.3354621,0,5.923189661854129e+21,1.6782370708586702e+22,5.0441318488971044e+22,9.987917603966213e+19,9.923771191423446e+16,5.541422869858105e+22,5.97195302109841e+18,9.43056009228536e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.420636321093937e+19,1.6782370708586702e+22
22112432432.432434,2781.9539741259373,298226411.2083767,0,5.923189661854129e+21,1.6782370708586702e+22,5.0443419745600615e+22,9.987672129977328e+19,1.016924518030887e+17,5.5412127441951476e+22,3.868241651636098e+18,9.64093122923159e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.630761984051282e+19,1.6782370708586702e+22
25271351351.351353,2779.3759704296426,298133660.564892,0,5.923189661854129e+21,1.6782370708586702e+22,5.044478075098259e+22,9.98751312857301e+19,1.0328246584627131e+17,5.54107664365695e+22,2.50564625561812e+18,9.777190768833389e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.766862522248762e+19,1.6782370708586702e+22
28430270270.27027,2776.797966733348,298040913.8253588,0,5.923189661854129e+21,1.6782370708586702e+22,5.044566231800624e+22,9.987410135978831e+19,1.043123917880563e+17,5.540988486954585e+22,1.6230493060199107e+18,9.86545046379321e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.855019224614404e+19,1.6782370708586702e+22
