time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,3.948793107902754e+23,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2797.937597042964,298782973.3993104,0,1.3820775877659643e+23,1.2833577600683949e+23,3.8501350467062496e+23,9.996797399621529e+19,1.0439755361069892e+16,5.550225841168548e+22,9.409046408209067e+19,6.187089861861339e+18,0.0,0.0,9.976262363963394e+16,0.0,3.8500732802051846e+23,6.176650106500269e+18,1.2833577600683949e+23
6317837837.837838,2795.8751940859283,298690207.9757309,0,5.923189661854131e+22,1.6782370708586705e+23,5.0348098978609e+23,9.996158527927196e+19,1.6828472304404252e+16,5.549856653330319e+22,9.03921969828537e+19,9.885356961098314e+18,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,9.868528488793911e+18,1.6782370708586705e+23
9476756756.756758,2793.8127911288925,298597443.8313923,0,5.923189661854131e+22,1.6782370708586705e+23,5.034841800752958e+23,9.995604187607654e+19,2.23718754998225e+16,5.549537624409733e+22,8.719636437380078e+19,1.3081189570151234e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,1.3058817694651412e+19,1.6782370708586705e+23
12635675675.675676,2791.7503881718567,298504681.38617384,0,5.923189661854131e+22,1.6782370708586705e+23,5.034872573943377e+23,9.995069474620942e+19,2.7719005366952572e+16,5.5492298925055465e+22,8.411369820206862e+19,1.6163855741883408e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,1.6136136736516456e+19,1.6782370708586705e+23
15794594594.594597,2789.687985214821,298411921.05969733,0,5.923189661854131e+22,1.6782370708586705e+23,5.034902257558469e+23,9.994553691969602e+19,3.2876831880350556e+16,5.548933056354623e+22,8.114017886631705e+19,1.913737507763497e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,1.9104498245754618e+19,1.6782370708586705e+23
18953513513.513515,2787.625582257785,298319163.27132136,0,5.923189661854131e+22,1.6782370708586705e+23,5.0349308902907544e+23,9.99405616755067e+19,3.785207606967011e+16,5.548646729031774e+22,7.827193039363472e+19,2.2005623550317298e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,2.1967771474247627e+19,1.6782370708586705e+23
22112432432.432434,2785.563179300749,298226408.4401346,0,5.923189661854131e+22,1.6782370708586705e+23,5.0349585094507806e+23,9.993576253256596e+19,4.265121901040082e+16,5.548370537431515e+22,7.550521524810103e+19,2.4772338695850967e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,2.4729687476840567e+19,1.6782370708586705e+23
25271351351.351353,2783.5007763437134,298133656.9849497,0,5.923189661854131e+22,1.6782370708586705e+23,5.034985151017036e+23,9.993113324109332e+19,4.728051048303525e+16,5.548104121768961e+22,7.2836429331096355e+19,2.7441124612855644e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,2.739384410237261e+19,1.6782370708586705e+23
28430270270.27027,2781.4383733866775,298040909.3242971,0,5.923189661854131e+22,1.6782370708586705e+23,5.035010849684019e+23,9.9926667774263e+19,5.1745977313365064e+16,5.547847135099134e+22,7.026209716599565e+19,3.0015456777956348e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,2.996371080064298e+19,1.6782370708586705e+23
31589189189.189194,2779.3759704296417,297948165.8764181,0,5.923189661854131e+22,1.6782370708586705e+23,5.035035638908536e+23,9.992236032017028e+19,5.605343140608792e+16,5.547599242853962e+22,6.777886726018345e+19,3.2498686683768545e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,3.2442633252362457e+19,1.6782370708586705e+23
34748108108.10811,2777.313567472606,297855427.0592595,0,5.923189661854131e+22,1.6782370708586705e+23,5.035059550954301e+23,9.991820527409296e+19,6.020847748341179e+16,5.547360122396313e+22,6.538350763761583e+19,3.489404630633617e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,3.4833837828852756e+19,1.6782370708586705e+23
37907027027.02703,2775.25116451557,297762693.29046655,0,5.923189661854131e+22,1.6782370708586705e+23,5.035082616934892e+23,9.99141972310365e+19,6.421652053987025e+16,5.5471294625904e+22,6.307290153543066e+19,3.720465240852134e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,3.714043588798148e+19,1.6782370708586705e+23
41065945945.94595,2773.188761558534,297669964.98737764,0,5.923189661854131e+22,1.6782370708586705e+23,5.035104866855138e+23,9.991033097855225e+19,6.808277302411001e+16,5.5469069633879424e+22,6.08440432583705e+19,3.94335106855815e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,3.93654279125574e+19,1.6782370708586705e+23
44224864864.86487,2771.1263586014984,297577242.56701756,0,5.923189661854131e+22,1.6782370708586705e+23,5.035126329650984e+23,9.990660148981839e+19,7.181226175798004e+16,5.546692335429482e+22,5.86940341850339e+19,4.15835197589181e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,4.151170749716012e+19,1.6782370708586705e+23
47383783783.78379,2769.0639556444626,297484526.4460915,0,5.923189661854131e+22,1.6782370708586705e+23,5.0351470332279034e+23,9.990300391697352e+19,7.540983460283819e+16,5.546485299660284e+22,5.662007892021106e+19,4.365747502374094e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,4.3582065189138104e+19,1.6782370708586705e+23
50542702702.702705,2767.0015526874267,297391817.0409793,0,5.923189661854131e+22,1.6782370708586705e+23,5.035167004497905e+23,9.989953358469377e+19,7.888016688259616e+16,5.5462855869602694e+22,5.461948158778974e+19,4.565807235616226e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,4.557919218927967e+19,1.6782370708586705e+23
53701621621.62162,2764.939149730391,297299114.76772916,0,5.923189661854131e+22,1.6782370708586705e+23,5.035186269415187e+23,9.989618598400372e+19,8.22277675726456e+16,5.546092937787453e+22,5.268964225893705e+19,4.7587911685014946e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,4.75056839174423e+19,1.6782370708586705e+23
56860540540.54054,2762.876746773355,297206420.0420517,0,5.923189661854131e+22,1.6782370708586705e+23,5.035204853010494e+23,9.989295676631292e+19,8.545698526344635e+16,5.545907101834376e+22,5.082805351047288e+19,4.944950043347912e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,4.9364043448215675e+19,1.6782370708586705e+23
60019459459.459465,2760.8143438163193,297113733.2793139,0,5.923189661854131e+22,1.6782370708586705e+23,5.035222779424227e+23,9.988984173766917e+19,8.857201390721158e+16,5.545727837697048e+22,4.903229710855195e+19,5.124525683540005e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,5.115668482149284e+19,1.6782370708586705e+23
63178378378.37839,2758.7519408592834,297021054.8945338,0,5.923189661854131e+22,1.6782370708586705e+23,5.0352400719383385e+23,9.988683685322059e+19,9.157689835579325e+16,5.545554912555934e+22,4.730004081296407e+19,5.297751313098793e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,5.288593623263214e+19,1.6782370708586705e+23
66337297297.29731,2756.6895379022476,296928385.30237377,0,5.923189661854131e+22,1.6782370708586705e+23,5.035256753007079e+23,9.988393821187883e+19,9.447553969755381e+16,5.5453881018685264e+22,4.56290352975463e+19,5.46485186464057e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,5.455404310670815e+19,1.6782370708586705e+23
69496216216.21622,2754.6271349452118,296835724.91713524,0,5.923189661854131e+22,1.6782370708586705e+23,5.035272844286624e+23,9.988114205117568e+19,9.727170040070622e+16,5.54522718907308e+22,4.401711118237739e+19,5.626044276157461e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,5.616317106117391e+19,1.6782370708586705e+23
72655135135.13515,2752.564731988176,296743074.1527527,0,5.923189661854131e+22,1.6782370708586705e+23,5.035288366663623e+23,9.987844474230607e+19,9.996900927031315e+16,5.545071965303088e+22,4.24621761735938e+19,5.78153777703582e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,5.771540876108789e+19,1.6782370708586705e+23
75814054054.05406,2750.50232903114,296650433.4227881,0,5.923189661854131e+22,1.6782370708586705e+23,5.0353033402827215e+23,9.987584278535053e+19,1.0257096622585707e+17,5.544922229112107e+22,4.096221230682858e+19,5.931534163712342e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,5.921277067089756e+19,1.6782370708586705e+23
78972972972.97298,2748.4399260741043,296557803.1404251,0,5.923189661854131e+22,1.6782370708586705e+23,5.0353177845730785e+23,9.987333280467036e+19,1.0508094690602594e+17,5.544777786208535e+22,3.9515273290429465e+19,6.0762280653522534e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,6.065719970661651e+19,1.6782370708586705e+23
82131891891.8919,2746.3775231170684,296465183.7184632,0,5.923189661854131e+22,1.6782370708586705e+23,5.035331718273933e+23,9.987091154446927e+19,1.0750220710710245e+17,5.544638449199988e+22,3.81194819447612e+19,6.21580719991908e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760115e+23,6.2050569792083706e+19,1.6782370708586705e+23
