time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,3.948793107902753e+22,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2797.937597042964,298782973.3993104,0,5.923189661854129e+21,1.6782370708586702e+22,5.039491654500134e+22,9.993335817179901e+19,4.505557977735813e+16,5.546063064255075e+22,5.242807912293966e+19,4.784947482101236e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,4.7804419241235e+19,1.6782370708586702e+22
6317837837.837838,2795.8751940859283,298690207.9757309,0,5.923189661854129e+21,1.6782370708586702e+22,5.041337903066534e+22,9.991180599653265e+19,6.660775504372483e+16,5.544216815688675e+22,3.3944041283669647e+19,6.633351266028237e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,6.626690490523864e+19,1.6782370708586702e+22
9476756756.756758,2793.8127911288925,298597443.8313923,0,5.923189661854129e+21,1.6782370708586702e+22,5.0425328405209435e+22,9.989785273878857e+19,8.05610127877946e+16,5.543021878234266e+22,2.198071348182761e+19,7.82968404621244e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,7.821627944933661e+19,1.6782370708586702e+22
12635675675.675676,2791.7503881718567,298504681.38617384,0,5.923189661854129e+21,1.6782370708586702e+22,5.043306464280432e+22,9.988881740816512e+19,8.959634341124525e+16,5.542248254474777e+22,1.423544055632511e+19,8.60421133876269e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,8.595251704421566e+19,1.6782370708586702e+22
15794594594.594597,2789.687985214821,298411921.05969733,0,5.923189661854129e+21,1.6782370708586702e+22,5.043807418811079e+22,9.988296591351713e+19,9.544783805923342e+16,5.54174729994413e+22,9.22004375520453e+18,9.105751018874749e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.096206235068826e+19,1.6782370708586702e+22
18953513513.513515,2787.625582257785,298319163.27132136,0,5.923189661854129e+21,1.6782370708586702e+22,5.0441318488971044e+22,9.987917603966213e+19,9.923771191423446e+16,5.541422869858105e+22,5.97195302109841e+18,9.43056009228536e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.420636321093937e+19,1.6782370708586702e+22
22112432432.432434,2785.563179300749,298226408.4401346,0,5.923189661854129e+21,1.6782370708586702e+22,5.0443419745600615e+22,9.987672129977328e+19,1.016924518030887e+17,5.5412127441951476e+22,3.868241651636098e+18,9.64093122923159e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.630761984051282e+19,1.6782370708586702e+22
25271351351.351353,2783.5007763437134,298133656.9849497,0,5.923189661854129e+21,1.6782370708586702e+22,5.044478075098259e+22,9.98751312857301e+19,1.0328246584627131e+17,5.54107664365695e+22,2.50564625561812e+18,9.777190768833389e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.766862522248762e+19,1.6782370708586702e+22
28430270270.27027,2781.4383733866775,298040909.3242971,0,5.923189661854129e+21,1.6782370708586702e+22,5.044566231800624e+22,9.987410135978831e+19,1.043123917880563e+17,5.540988486954585e+22,1.6230493060199107e+18,9.86545046379321e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.855019224614404e+19,1.6782370708586702e+22
31589189189.189194,2779.3759704296417,297948165.8764181,0,5.923189661854129e+21,1.6782370708586702e+22,5.0446233349922165e+22,9.987343421941318e+19,1.04979532163197e+17,5.5409313837629925e+22,1.0513502497205948e+18,9.92262036942314e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.912122416206822e+19,1.6782370708586702e+22
34748108108.10811,2777.313567472606,297855427.0592595,0,5.923189661854129e+21,1.6782370708586702e+22,5.0446603239091996e+22,9.987300207145828e+19,1.0541168011808678e+17,5.5408943948460095e+22,6.810289319377244e+17,9.959652501201428e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.94911133318962e+19,1.6782370708586702e+22
37907027027.02703,2775.25116451557,297762693.29046655,0,5.923189661854129e+21,1.6782370708586702e+22,5.04468428391156e+22,9.98727221409088e+19,1.0569161066756704e+17,5.540870434843649e+22,4.411489777830172e+17,9.9836404966169e+19,0.0,0.0,9.976262363963394e+16,0.0,5.0347112125760105e+22,9.973071335550144e+19,1.6782370708586702e+22
