time_s,temperature_K,pressure_Pa,quench_active,NH3_mol,N2_mol,H2_mol,CO2_mol,CO_mol,H2O_mol,Fe_mol,FeO_mol,CN_mol,HCN_mol,H2S_mol,HS_mol,cumulative_H2_from_NH3_mol,cumulative_H2_from_Fe_H2O_mol,cumulative_N2_from_NH3_mol
0.0,2800.0,298875739.68200165,0,1.974396553951377e+23,0.0,0.0,9.997841375157636e+19,0.0,5.550843506179199e+22,1.0027755394395202e+20,0.0,0.0,0.0,9.976262363963394e+16,0.0,0.0,0.0,0.0
3158918918.918919,2797.937597042964,298782973.3993104,0,6.910387938829821e+22,6.4167888003419746e+22,1.9251465805382357e+23,9.99607829427044e+19,1.7630808871968558e+16,5.549744101822765e+22,8.926587957074398e+19,1.1011674373208048e+19,0.0,0.0,9.976262363963394e+16,0.0,1.9250366401025923e+23,1.0994043564336079e+19,6.4167888003419746e+22
6317837837.837838,2795.8751940859283,298690207.9757309,0,2.9615948309270656e+22,8.391185354293352e+22,2.5175304776906224e+23,9.994993841532817e+19,2.847533624820716e+16,5.549094792153033e+22,8.276193834604601e+19,1.7515615597906029e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,1.7487140261657821e+19,8.391185354293352e+22
9476756756.756758,2793.8127911288925,298597443.8313923,0,2.9615948309270656e+22,8.391185354293352e+22,2.5175850245101085e+23,9.994076102027257e+19,3.765273130380078e+16,5.548549323958173e+22,7.729807900238915e+19,2.2979474941562892e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,2.294182221025909e+19,8.391185354293352e+22
12635675675.675676,2791.7503881718567,298504681.38617384,0,2.9615948309270656e+22,8.391185354293352e+22,2.5176359651959303e+23,9.993219023513394e+19,4.622351644244402e+16,5.5480399170999555e+22,7.219543963507379e+19,2.8082114308878246e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,2.8035890792435802e+19,8.391185354293352e+22
15794594594.594597,2789.687985214821,298411921.05969733,0,2.9615948309270656e+22,8.391185354293352e+22,2.5176835387916913e+23,9.992418586359398e+19,5.422788798240026e+16,5.547564181142347e+22,6.743007568744677e+19,3.2847478256505262e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,3.2793250368522863e+19,8.391185354293352e+22
18953513513.513515,2787.625582257785,298319163.27132136,0,2.9615948309270656e+22,8.391185354293352e+22,2.5177279684136635e+23,9.991671038571918e+19,6.170336585720975e+16,5.547119884922624e+22,6.297963801234667e+19,3.729791593160536e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,3.7236212565748154e+19,8.391185354293352e+22
22112432432.432434,2785.563179300749,298226408.4401346,0,2.9615948309270656e+22,8.391185354293352e+22,2.5177694623224228e+23,9.99097287781243e+19,6.868497345208877e+16,5.54670494583503e+22,5.88232655288087e+19,4.145428841514333e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,4.138560344169125e+19,8.391185354293352e+22
25271351351.351353,2783.5007763437134,298133656.9849497,0,2.9615948309270656e+22,8.391185354293352e+22,2.517808214921057e+23,9.9903208346428e+19,7.520540514839483e+16,5.546317419848689e+22,5.494148523369892e+19,4.533606871025311e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,4.526086330510472e+19,8.391185354293352e+22
28430270270.27027,2781.4383733866775,298040909.3242971,0,2.9615948309270656e+22,8.391185354293352e+22,2.5178444076851453e+23,9.989711856913375e+19,8.129518244264534e+16,5.545955492207804e+22,5.1316119047564304e+19,4.896143489638773e+19,0.0,0.0,9.976262363963394e+16,0.0,2.5173556062880057e+23,4.888013971394508e+19,8.391185354293352e+22
