time_years,temperature_K,cold_trap_factor,olr_W_m2,H2_flux_m-2_s-1,crossover_mass_kg_per_particle,crossover_mass_amu,atomic_N_photolysis_fraction,N_drag_active,Ar36_drag_active,Rayleigh_active,water_kg,D_H,N_kg,Ar36_kg
0.0,2800.0,0.05000000065485749,280.0,4.639499134516127e+20,9.37546069139441e-22,564603.1225622032,0.5487253895922134,1,1,1,2.8385836915292207e+22,0.00014693712050250685,2.35e+21,5000000000000000.0
100.10010010010011,2797.4219963037053,0.05000000067195924,280.0,4.6163364312024325e+20,9.373301920359055e-22,564473.1184047994,0.5477621603374135,1,1,1,2.838577701587167e+22,0.00014693715150902118,2.3457173333174764e+21,4999455795430026.0
200.20020020020021,2794.8439926074107,0.0500000006895076,280.0,4.5932893677044256e+20,9.371141656723226e-22,564343.0243609444,0.5468005925582995,1,1,1,2.838571723624993e+22,0.00014693718245359426,2.341434086896191e+21,4998908919823903.0
300.3003003003003,2792.265988911116,0.05000000070751424,280.0,4.57035736669023e+20,9.368979898076696e-22,564212.8402854913,0.5458406831378491,1,1,1,2.83856575761874e+22,0.00014693721333634968,2.3371502804473985e+21,4998359360371963.0
400.40040040040043,2789.6879852148213,0.050000000725991124,280.0,4.5475398537102977e+20,9.366816642003112e-22,564082.5660329238,0.5448824289627091,1,1,1,2.8385598035444955e+22,0.00014693724415741077,2.3328659336765293e+21,4997807104206125.0
500.50050050050055,2787.1099815185266,0.05000000074495054,280.0,4.524836257183024e+20,9.36465188607999e-22,563952.2014573567,0.5439258269231741,1,1,1,2.8385538613783957e+22,0.00014693727491690067,2.3285810662828619e+21,4997252138399662.0
600.6006006006006,2784.531977822232,0.050000000764405084,280.0,4.502246008380421e+20,9.362485627878669e-22,563821.7464125326,0.542970873913164,1,1,1,2.8385479310966243e+22,0.00014693730561494224,2.3242956979592005e+21,4996694449966962.0
700.7007007007007,2781.9539741259373,0.05000000078436769,280.0,4.4797685414138806e+20,9.36031786496431e-22,563691.2007518223,0.5420175668302024,1,1,1,2.8385420126754127e+22,0.0001469373362516581,2.3200098483915525e+21,4996134025863293.0
800.8008008008009,2779.3759704296426,0.05000000080485162,280.0,4.45740329321999e+20,9.358148594895858e-22,563560.5643282221,0.5410659025753951,1,1,1,2.8385361060910395e+22,0.00014693736682717056,2.315723537258807e+21,4995570852984564.0
900.900900900901,2776.797966733348,0.05000000082587049,280.0,4.4351497035464344e+20,9.355977815226046e-22,563429.836994354,0.5401158780534078,1,1,1,2.8385302113198312e+22,0.00014693739734160182,2.3114367842324164e+21,4995004918167089.0
1001.0010010010011,2774.2199630370533,0.05000000084743828,280.0,4.413007214937957e+20,9.353805523501339e-22,563299.018602463,0.5391674901724444,1,1,1,2.8385243283381614e+22,0.00014693742779507373,2.3071496089760776e+21,4994436208187345.0
1101.1011011011012,2771.6419593407586,0.050000000869569315,280.0,4.3909752727223966e+20,9.35163171726194e-22,563168.1090044166,0.5382207358442247,1,1,1,2.8385184571224513e+22,0.00014693745818770794,2.3028620311454155e+21,4993864709761737.0
1201.2012012012012,2769.063955644464,0.05000000089227831,280.0,4.369053324996795e+20,9.349456394041758e-22,563037.1080517035,0.5372756119839623,1,1,1,2.838512597649169e+22,0.00014693748851962585,2.298574070387669e+21,4993290409546355.0
1301.3013013013015,2766.4859519481693,0.05000000091558035,280.0,4.347240822613568e+20,9.34727955136838e-22,562906.0155954317,0.536332115510342,1,1,1,2.838506749894829e+22,0.0001469375187909486,2.2942857463413764e+21,4992713294136734.0
1401.4014014014015,2763.9079482518746,0.050000000939490925,280.0,4.325537219166753e+20,9.345101186763057e-22,562774.8314863272,0.5353902433454981,1,1,1,2.8385009138359945e+22,0.0001469375490017971,2.2899970786360644e+21,4992133350067613.0
1501.5015015015017,2761.32994455558,0.05000000096402594,280.0,4.3039419709783186e+20,9.34292129774068e-22,562643.5555747335,0.5344499924149902,1,1,1,2.8384950894492738e+22,0.00014693757915229205,2.2857080868919375e+21,4991550563812694.0
1601.6016016016017,2758.7519408592852,0.05000000098920168,280.0,4.2824545370845466e+20,9.340739881809766e-22,562512.1877106102,0.5335113596477835,1,1,1,2.8384892767113226e+22,0.0001469376092425539,2.281418790719569e+21,4990964921784398.0
1701.7017017017017,2756.1739371629906,0.0500000010150349,280.0,4.26107437922248e+20,9.338556936472419e-22,562380.7277435304,0.5325743419762231,1,1,1,2.838483475598844e+22,0.00014693763927270281,2.277129209719594e+21,4990376410333625.0
1801.801801801802,2753.595933466696,0.05000000104154275,280.0,4.239800961816442e+20,9.336372459224306e-22,562249.1755226797,0.531638936336013,1,1,1,2.8384776860885863e+22,0.00014693766924285878,2.2728393634824032e+21,4989785015749506.0
1901.901901901902,2751.017929770401,0.05000000106874287,280.0,4.218633751964616e+20,9.33418644755466e-22,562117.5308968564,0.5307051396661927,1,1,1,2.8384719081573454e+22,0.00014693769915314147,2.2685492715878403e+21,4989190724259164.0
2002.0020020020022,2748.4399260741066,0.05000000109665332,280.0,4.197572219425697e+20,9.331998898946236e-22,561985.7937144686,0.5297729489091144,1,1,1,2.838466141781963e+22,0.00014693772900367037,2.2642589536048982e+21,4988593522027465.0
2102.1021021021024,2745.861922377812,0.050000001125292654,280.0,4.1766158366056147e+20,9.329809810875292e-22,561853.9638235329,0.5288423610104191,1,1,1,2.838460386939328e+22,0.00014693775879456476,2.2599684290914188e+21,4987993395156775.0
2202.2022022022024,2743.283918681517,0.05000000115467992,280.0,4.155764078544308e+20,9.32761918081157e-22,561722.0410716737,0.5279133729190149,1,1,1,2.838454643606375e+22,0.00014693778852594363,2.2556777175937938e+21,4987390329686713.0
2302.3023023023025,2740.7059149852225,0.05000000118483463,280.0,4.1350164229025805e+20,9.325427006218265e-22,561590.0253061212,0.526985981587052,1,1,1,2.8384489117600836e+22,0.0001469378181979257,2.251386838646667e+21,4986784311593905.0
2402.4024024024025,2738.127911288928,0.05000000121577684,280.0,4.1143723499490175e+20,9.323233284552016e-22,561457.9163737107,0.5260601839699005,1,1,1,2.8384431913774816e+22,0.00014693784781062957,2.2470958117726388e+21,4986175326791737.0
2502.5025025025025,2735.549907592633,0.05000000124752712,280.0,4.093831342546959e+20,9.321038013262867e-22,561325.7141208804,0.5251359770261264,1,1,1,2.838437482435641e+22,0.0001469378773641735,2.2428046564819717e+21,4985563361130108.0
2602.602602602603,2732.9719038963385,0.05000000128010656,280.0,4.073392886141555e+20,9.318841189794262e-22,561193.4183936708,0.5242133577174682,1,1,1,2.8384317849116804e+22,0.00014693790685867553,2.2385133922722982e+21,4984948400395180.0
2702.702702702703,2730.393900200044,0.05000000131353682,280.0,4.053056468746868e+20,9.316642811582993e-22,561061.0290377223,0.5232923230088129,1,1,1,2.838426098782764e+22,0.00014693793629425353,2.2342220386283298e+21,4984330430309131.0
2802.802802802803,2727.815896503749,0.05000000134784012,280.0,4.032821580933051e+20,9.314442876059209e-22,560928.5458982746,0.5223728698681723,1,1,1,2.838420424026102e+22,0.00014693796567102503,2.2299306150215683e+21,4983709436529905.0
2902.902902902903,2725.2378928074545,0.050000001383039255,280.0,4.012687715813587e+20,9.312241380646374e-22,560795.9688201654,0.521454995266659,1,1,1,2.83841476061895e+22,0.00014693799498910744,2.2256391409100175e+21,4983085404650962.0
3003.0030030030034,2722.65988911116,0.05000000141915762,280.0,3.9926543690325905e+20,9.310038322761247e-22,560663.2976478282,0.5205386961784626,1,1,1,2.8384091085386084e+22,0.00014693802424861787,2.221347635737899e+21,4982458320201027.0
3103.1031031031034,2720.081885414865,0.05000000145621923,280.0,3.972721038752171e+20,9.307833699813858e-22,560530.5322252917,0.5196239695808247,1,1,1,2.838403467762424e+22,0.00014693805344967318,2.2170561189353672e+21,4981828168643841.0
3203.2032032032034,2717.5038817185705,0.050000001494248714,280.0,3.9528872256398675e+20,9.305627509207476e-22,560397.672396177,0.5187108124540162,1,1,1,2.8383978382677883e+22,0.00014693808259239003,2.2127646099182277e+21,4981194935377906.0
3303.3033033033034,2714.925878022276,0.05000000153327134,280.0,3.933152432856134e+20,9.303419748338609e-22,560264.7180036982,0.5177992217813108,1,1,1,2.8383922200321385e+22,0.00014693811167688488,2.2084731280876569e+21,4980558605736237.0
3403.4034034034034,2712.347874325981,0.05000000157331305,280.0,3.913516166041896e+20,9.30121041459695e-22,560131.6688906591,0.5168891945489623,1,1,1,2.8383866130329565e+22,0.00014693814070327387,2.2041816928299238e+21,4979919164986106.0
3503.503503503504,2709.7698706296865,0.05000000161440046,280.0,3.8939779333061706e+20,9.298999505365378e-22,559998.524899453,0.5159807277461792,1,1,1,2.8383810172477692e+22,0.000146938169671673,2.1998903235161125e+21,4979276598328791.0
3603.603603603604,2707.191866933392,0.05000000165656088,280.0,3.874537245213737e+20,9.296787018019912e-22,559865.2858720605,0.5150738183651,1,1,1,2.838375432654149e+22,0.00014693819858219796,2.1955990395018483e+21,4978630890899321.0
3703.703703703704,2704.613863237097,0.05000000169982232,280.0,3.855193614772882e+20,9.294572949929701e-22,559731.9516500477,0.5141684634007683,1,1,1,2.8383698592297124e+22,0.0001469382274349643,2.1913078601270234e+21,4977982027766222.0
3803.803803803804,2702.0358595408024,0.050000001744213554,280.0,3.8359465574232e+20,9.292357298457007e-22,559598.5220745666,0.5132646598511076,1,1,1,2.8383642969521214e+22,0.00014693825623008725,2.1870168047155264e+21,4977329993931262.0
3903.9039039039044,2699.457855844508,0.05000000178976406,280.0,3.816795591023451e+20,9.290140060957138e-22,559464.9969863502,0.5123624047168971,1,1,1,2.838358745799082e+22,0.00014693828496768185,2.1827258925749725e+21,4976674774329198.0
4004.0040040040044,2696.879852148213,0.05000000183650414,280.0,3.797740235839488e+20,9.287921234778493e-22,559331.3762257154,0.5114616950017452,1,1,1,2.8383532057483454e+22,0.0001469383136478629,2.1784351429964362e+21,4976016353827516.0
4104.104104104104,2694.3018484519184,0.050000001884464844,280.0,3.7787800145322364e+20,9.285700817262471e-22,559197.6596325575,0.510562527712065,1,1,1,2.838347676777707e+22,0.00014693834227074505,2.1741445752541854e+21,4975354717226179.0
4204.204204204205,2691.7238447556238,0.05000000193367805,280.0,3.7599144521457356e+20,9.283478805743476e-22,559063.847046351,0.5096648998570489,1,1,1,2.8383421588650064e+22,0.00014693837083644255,2.169854208605417e+21,4974689849257366.0
4304.304304304304,2689.145841059329,0.05000000198417647,280.0,3.7411430760952463e+20,9.2812551975489e-22,558929.9383061473,0.5087688084486426,1,1,1,2.8383366519881277e+22,0.0001469383993450696,2.165564062289996e+21,4974021734585219.0
4404.404404404405,2686.5678373630344,0.05000000203599367,280.0,3.722465416155406e+20,9.279029989999082e-22,558795.933250574,0.507874250501519,1,1,1,2.8383311561249994e+22,0.00014693842779674008,2.161274155530194e+21,4973350357805582.0
4504.504504504504,2683.9898336667397,0.05000000208916408,280.0,3.703881004448454e+20,9.276803180407278e-22,558661.8317178314,0.5069812230330538,1,1,1,2.838325671253594e+22,0.00014693845619156764,2.1569845075304317e+21,4972675703445745.0
4604.604604604605,2681.411829970445,0.050000002143723056,280.0,3.6853893754325094e+20,9.274574766079655e-22,558527.6335456932,0.5060897230632974,1,1,1,2.8383201973519283e+22,0.00014693848452966576,2.1526951374770227e+21,4971997755964182.0
4704.704704704705,2678.8338262741504,0.05000000219970684,280.0,3.66699006588991e+20,9.272344744315252e-22,558393.338571504,0.5051997476149511,1,1,1,2.8383147343980624e+22,0.00014693851281114763,2.148406064537919e+21,4971316499750294.0
4804.804804804805,2676.2558225778557,0.05000000225715266,280.0,3.6486826149156074e+20,9.270113112405958e-22,558258.9466321773,0.5043112937133392,1,1,1,2.838309282370101e+22,0.00014693854103612624,2.1441173078624586e+21,4970631919124150.0
4904.904904904905,2673.677818881561,0.05000000231609869,280.0,3.6304665639056225e+20,9.267879867636482e-22,558124.4575641949,0.503424358386383,1,1,1,2.838303841246192e+22,0.0001469385692047144,2.1398288865811138e+21,4969943998336225.0
5005.005005005005,2671.0998151852664,0.05000000237658411,280.0,3.612341456545558e+20,9.265645007284336e-22,557989.8712036046,0.5025389386645748,1,1,1,2.8382984110045275e+22,0.00014693859731702459,2.1355408198052445e+21,4969252721567141.0
5105.105105105105,2668.5218114889717,0.05000000243864912,280.0,3.594306838799164e+20,9.2634085286198e-22,557855.187386019,0.5016550315809509,1,1,1,2.838292991623343e+22,0.00014693862537316912,2.1312531266268498e+21,4968558072927403.0
5205.205205205206,2665.943807792677,0.05000000250233497,280.0,3.5763622588969694e+20,9.2611704289059e-22,557720.4059466138,0.5007726341710649,1,1,1,2.838287583080918e+22,0.0001469386533732602,2.1269658261183248e+21,4967860036457141.0
5305.305305305305,2663.3658040963824,0.050000002567683985,280.0,3.558507267324961e+20,9.258930705398381e-22,557585.526720126,0.4998917434729605,1,1,1,2.8382821853555744e+22,0.00014693868131740963,2.1226789373322168e+21,4967158596125845.0
5405.405405405406,2660.7878004000877,0.05000000263473961,280.0,3.540741416813326e+20,9.25668935534568e-22,557450.549540853,0.49901235652714504,1,1,1,2.838276798425678e+22,0.00014693870920572902,2.1183924793009845e+21,4966453735832104.0
