time_years,temperature_K,cold_trap_factor,olr_W_m2,H2_flux_m-2_s-1,crossover_mass_kg_per_particle,crossover_mass_amu,atomic_N_photolysis_fraction,N_drag_active,Ar36_drag_active,Rayleigh_active,water_kg,D_H,N_kg,Ar36_kg
0.0,2800.0,0.05000000065485749,280.0,4.639499134516127e+20,9.37546069139441e-22,564603.1225622032,0.6096948773246815,1,1,1,3.834893586906793e+22,0.00014682755593867688,2.35e+21,5000000000000000.0
100.10010010010011,2798.281330869137,0.0500000006662096,280.0,4.6163364312024325e+20,9.374021676429822e-22,564516.4631041603,0.6086256780702937,1,1,1,3.834887596964739e+22,0.0001468275788725416,2.3452414732039068e+21,4999455795427513.0
200.20020020020021,2796.562661738274,0.0500000006777585,280.0,4.5932893677044256e+20,9.37258199844384e-22,564429.763718058,0.6075583393763758,1,1,1,3.834881619002565e+22,0.0001468276017605779,2.3404828678858348e+21,4998908919816334.0
300.3003003003003,2794.843992607411,0.0500000006895076,280.0,4.57035736669023e+20,9.371141656723228e-22,564343.0243609445,0.6064928579313933,1,1,1,3.834875652996312e+22,0.00014682762460287727,2.3357242060609222e+21,4998359360356766.0
400.40040040040043,2793.125323476548,0.05000000070146037,280.0,4.5475398537102977e+20,9.369700650553535e-22,564256.2449897946,0.605429230429326,1,1,1,3.834869698922068e+22,0.00014682764739953102,2.3309655097303494e+21,4997807104180698.0
500.50050050050055,2791.406654345685,0.05000000071362035,280.0,4.524836257183024e+20,9.368258979219122e-22,564169.4255615114,0.6043674535696577,1,1,1,3.834863756755968e+22,0.0001468276701506303,2.3262068008810017e+21,4997252138361373.0
600.6006006006006,2789.687985214822,0.050000000725991124,280.0,4.502246008380421e+20,9.366816642003114e-22,564082.5660329239,0.6033075240573648,1,1,1,3.834857826474196e+22,0.00014682769285626605,2.3214481014851332e+21,4996694449913149.0
700.7007007007007,2787.9693160839593,0.05000000073857635,280.0,4.4797685414138806e+20,9.36537363818744e-22,563995.6663607887,0.6022494386029053,1,1,1,3.834851908052984e+22,0.00014682771551652906,2.316689433500033e+21,4996134025791263.0
800.8008008008009,2786.2506469530963,0.050000000751379746,280.0,4.45740329321999e+20,9.363929967052799e-22,563908.7265017885,0.6011931939222079,1,1,1,3.834846001468611e+22,0.00014682773813150994,2.3119308188676934e+21,4995570852891594.0
900.900900900901,2784.5319778222333,0.050000000764405084,280.0,4.4351497035464344e+20,9.36248562787867e-22,563821.7464125328,0.6001387867366607,1,1,1,3.834840106697402e+22,0.00014682776070129905,2.307172279514479e+21,4995004918050424.0
1001.0010010010011,2782.8133086913704,0.05000000077765623,280.0,4.413007214937957e+20,9.36104061994332e-22,563734.7260495573,0.5990862137731003,1,1,1,3.8348342237157325e+22,0.0001468277832259866,2.3024138373507986e+21,4994436208044199.0
1101.1011011011012,2781.0946395605074,0.050000000791137075,280.0,4.3909752727223966e+20,9.359594942523783e-22,563647.6653693246,0.5980354717638012,1,1,1,3.834828352500022e+22,0.00014682780570566276,2.2976555142707783e+21,4993864709589293.0
1201.2012012012012,2779.3759704296444,0.05000000080485162,280.0,4.369053324996795e+20,9.35814859489586e-22,563560.5643282222,0.5969865574464641,1,1,1,3.834822493026739e+22,0.0001468278281404173,2.2928973321519364e+21,4993290409341763.0
1301.3013013013015,2777.6573012987815,0.05000000081880391,280.0,4.347240822613568e+20,9.356701576334125e-22,563473.4228825638,0.5959394675642056,1,1,1,3.834816645272398e+22,0.00014682785053033993,2.2881393128548608e+21,4992713293897112.0
